Unnamed: 0,id,POINT_Y,POINT_X,geometry,index_right,postcodes
190317,190317,53.37130722,-6.238253767,POINT (-6.238253767 53.37130722),15,Dublin 3
190318,190318,53.37139735,-6.238382637,POINT (-6.238382637 53.37139735),15,Dublin 3
190319,190319,53.37191023,-6.23875408,POINT (-6.23875408 53.37191023),15,Dublin 3
190320,190320,53.37193896,-6.238896046,POINT (-6.238896046 53.37193896),15,Dublin 3
190321,190321,53.37202803,-6.238850361,POINT (-6.238850361 53.37202803),15,Dublin 3
190322,190322,53.36890905,-6.236531397,POINT (-6.236531397 53.36890905),15,Dublin 3
190323,190323,53.36893238,-6.236501565,POINT (-6.236501565 53.36893238),15,Dublin 3
190324,190324,53.36898454,-6.236487796,POINT (-6.236487796 53.36898454),15,Dublin 3
190325,190325,53.36900787,-6.236453373,POINT (-6.236453373 53.36900787),15,Dublin 3
190326,190326,53.36900939,-6.236613974,POINT (-6.236613974 53.36900939),15,Dublin 3
190327,190327,53.36901177,-6.236493597,POINT (-6.236493597 53.36901177),15,Dublin 3
190328,190328,53.36902494,-6.236459255,POINT (-6.236459255 53.36902494),15,Dublin 3
190329,190329,53.36909022,-6.236609422,POINT (-6.236609422 53.36909022),15,Dublin 3
190330,190330,53.3690916,-6.236659908,POINT (-6.236659908 53.3690916),15,Dublin 3
190331,190331,53.36912179,-6.236708099,POINT (-6.236708099 53.36912179),15,Dublin 3
190332,190332,53.36912179,-6.236648434,POINT (-6.236648434 53.36912179),15,Dublin 3
190333,190333,53.36915432,-6.236685889,POINT (-6.236685889 53.36915432),15,Dublin 3
190334,190334,53.36925218,-6.23663696,POINT (-6.23663696 53.36925218),15,Dublin 3
190335,190335,53.3693026,-6.236655096,POINT (-6.236655096 53.3693026),15,Dublin 3
190336,190336,53.36933453,-6.236680561,POINT (-6.236680561 53.36933453),15,Dublin 3
190337,190337,53.36952892,-6.237033544,POINT (-6.237033544 53.36952892),15,Dublin 3
190338,190338,53.3696143,-6.236984398,POINT (-6.236984398 53.3696143),15,Dublin 3
190339,190339,53.36965175,-6.23703513,POINT (-6.23703513 53.36965175),15,Dublin 3
190340,190340,53.36978005,-6.237107369,POINT (-6.237107369 53.36978005),15,Dublin 3
190341,190341,53.36980194,-6.23719118,POINT (-6.23719118 53.36980194),15,Dublin 3
190342,190342,53.36982327,-6.237251788,POINT (-6.237251788 53.36982327),15,Dublin 3
190343,190343,53.36986591,-6.237319527,POINT (-6.237319527 53.36986591),15,Dublin 3
190344,190344,53.36990835,-6.237340645,POINT (-6.237340645 53.36990835),15,Dublin 3
190345,190345,53.36681663,-6.234833481,POINT (-6.234833481 53.36681663),15,Dublin 3
190346,190346,53.36683191,-6.234774975,POINT (-6.234774975 53.36683191),15,Dublin 3
190347,190347,53.3676842,-6.235543174,POINT (-6.235543174 53.3676842),15,Dublin 3
190348,190348,53.36802491,-6.235813501,POINT (-6.235813501 53.36802491),15,Dublin 3
190349,190349,53.36809714,-6.235777117,POINT (-6.235777117 53.36809714),15,Dublin 3
190350,190350,53.36820266,-6.235854422,POINT (-6.235854422 53.36820266),15,Dublin 3
190351,190351,53.36847291,-6.236173314,POINT (-6.236173314 53.36847291),15,Dublin 3
190352,190352,53.36858707,-6.236170799,POINT (-6.236170799 53.36858707),15,Dublin 3
190353,190353,53.36864707,-6.236330072,POINT (-6.236330072 53.36864707),15,Dublin 3
190354,190354,53.36891265,-6.236384371,POINT (-6.236384371 53.36891265),15,Dublin 3
190355,190355,53.36674127,-6.234833481,POINT (-6.234833481 53.36674127),15,Dublin 3
190356,190356,53.36655407,-6.234935097,POINT (-6.234935097 53.36655407),15,Dublin 3
190357,190357,53.36188412,-6.243662984,POINT (-6.243662984 53.36188412),15,Dublin 3
190358,190358,53.3619175,-6.243669189,POINT (-6.243669189 53.3619175),15,Dublin 3
190359,190359,53.36240058,-6.243338313,POINT (-6.243338313 53.36240058),15,Dublin 3
190360,190360,53.3625033,-6.243369806,POINT (-6.243369806 53.3625033),15,Dublin 3
190361,190361,53.3625655,-6.243518355,POINT (-6.243518355 53.3625655),15,Dublin 3
190362,190362,53.36258584,-6.243164222,POINT (-6.243164222 53.36258584),15,Dublin 3
190363,190363,53.36260944,-6.243612477,POINT (-6.243612477 53.36260944),15,Dublin 3
190364,190364,53.36263545,-6.243217453,POINT (-6.243217453 53.36263545),15,Dublin 3
190365,190365,53.36267256,-6.243637433,POINT (-6.243637433 53.36267256),15,Dublin 3
190366,190366,53.36271308,-6.243695902,POINT (-6.243695902 53.36271308),15,Dublin 3
190367,190367,53.36280832,-6.242895081,POINT (-6.242895081 53.36280832),15,Dublin 3
190368,190368,53.36288378,-6.243527766,POINT (-6.243527766 53.36288378),15,Dublin 3
190369,190369,53.36295892,-6.243630905,POINT (-6.243630905 53.36295892),15,Dublin 3
190370,190370,53.36297257,-6.243562454,POINT (-6.243562454 53.36297257),15,Dublin 3
190371,190371,53.36298505,-6.24275995,POINT (-6.24275995 53.36298505),15,Dublin 3
190372,190372,53.36300283,-6.243642639,POINT (-6.243642639 53.36300283),15,Dublin 3
190373,190373,53.36312943,-6.242760332,POINT (-6.242760332 53.36312943),15,Dublin 3
190374,190374,53.36313153,-6.242832748,POINT (-6.242832748 53.36313153),15,Dublin 3
190375,190375,53.36319001,-6.242798536,POINT (-6.242798536 53.36319001),15,Dublin 3
190376,190376,53.36319341,-6.243248763,POINT (-6.243248763 53.36319341),15,Dublin 3
190377,190377,53.36326023,-6.242659555,POINT (-6.242659555 53.36326023),15,Dublin 3
190378,190378,53.36332796,-6.243142325,POINT (-6.243142325 53.36332796),15,Dublin 3
190379,190379,53.36344065,-6.242481018,POINT (-6.242481018 53.36344065),15,Dublin 3
190380,190380,53.36346568,-6.242720599,POINT (-6.242720599 53.36346568),15,Dublin 3
190381,190381,53.36346909,-6.242777642,POINT (-6.242777642 53.36346909),15,Dublin 3
190399,190399,53.3618259,-6.241138825,POINT (-6.241138825 53.3618259),15,Dublin 3
190400,190400,53.36185277,-6.241219398,POINT (-6.241219398 53.36185277),15,Dublin 3
190401,190401,53.36186653,-6.241316118,POINT (-6.241316118 53.36186653),15,Dublin 3
190402,190402,53.361883,-6.241407912,POINT (-6.241407912 53.361883),15,Dublin 3
190403,190403,53.36190267,-6.24148733,POINT (-6.24148733 53.36190267),15,Dublin 3
190404,190404,53.36193261,-6.241232318,POINT (-6.241232318 53.36193261),15,Dublin 3
190405,190405,53.3619329,-6.24166852,POINT (-6.24166852 53.3619329),15,Dublin 3
190406,190406,53.36193773,-6.241620211,POINT (-6.241620211 53.36193773),15,Dublin 3
190407,190407,53.36195315,-6.241752039,POINT (-6.241752039 53.36195315),15,Dublin 3
190408,190408,53.36196588,-6.241804175,POINT (-6.241804175 53.36196588),15,Dublin 3
190409,190409,53.36231861,-6.240979543,POINT (-6.240979543 53.36231861),15,Dublin 3
190412,190412,53.36146134,-6.242974628,POINT (-6.242974628 53.36146134),15,Dublin 3
190413,190413,53.3615021,-6.243619871,POINT (-6.243619871 53.3615021),15,Dublin 3
190414,190414,53.3617021,-6.243348321,POINT (-6.243348321 53.3617021),15,Dublin 3
190415,190415,53.36171561,-6.243454089,POINT (-6.243454089 53.36171561),15,Dublin 3
190416,190416,53.3618028,-6.243153874,POINT (-6.243153874 53.3618028),15,Dublin 3
190417,190417,53.36183194,-6.243379669,POINT (-6.243379669 53.36183194),15,Dublin 3
190418,190418,53.36184144,-6.243523016,POINT (-6.243523016 53.36184144),15,Dublin 3
190419,190419,53.36185352,-6.243600262,POINT (-6.243600262 53.36185352),15,Dublin 3
190420,190420,53.36186344,-6.242665442,POINT (-6.242665442 53.36186344),15,Dublin 3
190421,190421,53.3618677,-6.242591761,POINT (-6.242591761 53.3618677),15,Dublin 3
190422,190422,53.36190524,-6.2430405,POINT (-6.2430405 53.36190524),15,Dublin 3
190423,190423,53.36190694,-6.24270252,POINT (-6.24270252 53.36190694),15,Dublin 3
190424,190424,53.36193168,-6.243123213,POINT (-6.243123213 53.36193168),15,Dublin 3
190425,190425,53.36195305,-6.243107076,POINT (-6.243107076 53.36195305),15,Dublin 3
190426,190426,53.36196239,-6.242770972,POINT (-6.242770972 53.36196239),15,Dublin 3
190427,190427,53.36199737,-6.24288791,POINT (-6.24288791 53.36199737),15,Dublin 3
190428,190428,53.36201024,-6.241961044,POINT (-6.241961044 53.36201024),15,Dublin 3
190429,190429,53.36202637,-6.243136048,POINT (-6.243136048 53.36202637),15,Dublin 3
190430,190430,53.36204229,-6.242920116,POINT (-6.242920116 53.36204229),15,Dublin 3
190431,190431,53.36207841,-6.242987735,POINT (-6.242987735 53.36207841),15,Dublin 3
190432,190432,53.36208061,-6.243071993,POINT (-6.243071993 53.36208061),15,Dublin 3
190433,190433,53.36215006,-6.242979773,POINT (-6.242979773 53.36215006),15,Dublin 3
190434,190434,53.36224248,-6.24313272,POINT (-6.24313272 53.36224248),15,Dublin 3
190435,190435,53.36230913,-6.241324178,POINT (-6.241324178 53.36230913),15,Dublin 3
190436,190436,53.36231072,-6.24322803,POINT (-6.24322803 53.36231072),15,Dublin 3
190437,190437,53.3623662,-6.242809288,POINT (-6.242809288 53.3623662),15,Dublin 3
190438,190438,53.36243907,-6.24287465,POINT (-6.24287465 53.36243907),15,Dublin 3
190439,190439,53.36245406,-6.242980635,POINT (-6.242980635 53.36245406),15,Dublin 3
190440,190440,53.36247534,-6.24156396,POINT (-6.24156396 53.36247534),15,Dublin 3
190441,190441,53.36248451,-6.243078826,POINT (-6.243078826 53.36248451),15,Dublin 3
190442,190442,53.36250096,-6.241444629,POINT (-6.241444629 53.36250096),15,Dublin 3
190443,190443,53.36253348,-6.243023383,POINT (-6.243023383 53.36253348),15,Dublin 3
190444,190444,53.3625339,-6.241322238,POINT (-6.241322238 53.3625339),15,Dublin 3
190445,190445,53.36257051,-6.24116313,POINT (-6.24116313 53.36257051),15,Dublin 3
190446,190446,53.36262486,-6.241519634,POINT (-6.241519634 53.36262486),15,Dublin 3
190447,190447,53.36264454,-6.241356074,POINT (-6.241356074 53.36264454),15,Dublin 3
190448,190448,53.36268459,-6.240724544,POINT (-6.240724544 53.36268459),15,Dublin 3
190449,190449,53.36272524,-6.241146911,POINT (-6.241146911 53.36272524),15,Dublin 3
190450,190450,53.36275606,-6.241481346,POINT (-6.241481346 53.36275606),15,Dublin 3
190451,190451,53.36276704,-6.241309999,POINT (-6.241309999 53.36276704),15,Dublin 3
190452,190452,53.36279646,-6.241396242,POINT (-6.241396242 53.36279646),15,Dublin 3
190453,190453,53.36281781,-6.241316313,POINT (-6.241316313 53.36281781),15,Dublin 3
190454,190454,53.3628307,-6.241495607,POINT (-6.241495607 53.3628307),15,Dublin 3
190455,190455,53.36288209,-6.241505797,POINT (-6.241505797 53.36288209),15,Dublin 3
190456,190456,53.36290283,-6.241330019,POINT (-6.241330019 53.36290283),15,Dublin 3
190457,190457,53.36293438,-6.242678865,POINT (-6.242678865 53.36293438),15,Dublin 3
190458,190458,53.36293444,-6.241038623,POINT (-6.241038623 53.36293444),15,Dublin 3
190459,190459,53.36293592,-6.241149565,POINT (-6.241149565 53.36293592),15,Dublin 3
190460,190460,53.36294751,-6.241761432,POINT (-6.241761432 53.36294751),15,Dublin 3
190461,190461,53.3629738,-6.241512928,POINT (-6.241512928 53.3629738),15,Dublin 3
190462,190462,53.36297515,-6.2426195,POINT (-6.2426195 53.36297515),15,Dublin 3
190463,190463,53.36298855,-6.240627137,POINT (-6.240627137 53.36298855),15,Dublin 3
190464,190464,53.36300477,-6.240937282,POINT (-6.240937282 53.36300477),15,Dublin 3
190465,190465,53.3630269,-6.24263193,POINT (-6.24263193 53.3630269),15,Dublin 3
190466,190466,53.36305099,-6.24148279,POINT (-6.24148279 53.36305099),15,Dublin 3
190467,190467,53.36305644,-6.241253994,POINT (-6.241253994 53.36305644),15,Dublin 3
190468,190468,53.36307426,-6.242648676,POINT (-6.242648676 53.36307426),15,Dublin 3
190469,190469,53.36309758,-6.242562033,POINT (-6.242562033 53.36309758),15,Dublin 3
190470,190470,53.36312211,-6.240553648,POINT (-6.240553648 53.36312211),15,Dublin 3
190471,190471,53.3631477,-6.240464518,POINT (-6.240464518 53.3631477),15,Dublin 3
190472,190472,53.36318171,-6.240960416,POINT (-6.240960416 53.36318171),15,Dublin 3
190473,190473,53.36322278,-6.24250637,POINT (-6.24250637 53.36322278),15,Dublin 3
190474,190474,53.36324856,-6.242398431,POINT (-6.242398431 53.36324856),15,Dublin 3
190475,190475,53.36325568,-6.242535962,POINT (-6.242535962 53.36325568),15,Dublin 3
190476,190476,53.36325582,-6.240954183,POINT (-6.240954183 53.36325582),15,Dublin 3
190477,190477,53.36329765,-6.240952459,POINT (-6.240952459 53.36329765),15,Dublin 3
190478,190478,53.3633344,-6.241122693,POINT (-6.241122693 53.3633344),15,Dublin 3
190479,190479,53.36333471,-6.241014543,POINT (-6.241014543 53.36333471),15,Dublin 3
190480,190480,53.36333834,-6.241225566,POINT (-6.241225566 53.36333834),15,Dublin 3
190481,190481,53.36336355,-6.240749171,POINT (-6.240749171 53.36336355),15,Dublin 3
190482,190482,53.36336499,-6.240482462,POINT (-6.240482462 53.36336499),15,Dublin 3
190483,190483,53.36336892,-6.24062968,POINT (-6.24062968 53.36336892),15,Dublin 3
190484,190484,53.36337337,-6.240349803,POINT (-6.240349803 53.36337337),15,Dublin 3
190485,190485,53.36337666,-6.240832119,POINT (-6.240832119 53.36337666),15,Dublin 3
190486,190486,53.36347861,-6.242013067,POINT (-6.242013067 53.36347861),15,Dublin 3
190487,190487,53.36349936,-6.240365361,POINT (-6.240365361 53.36349936),15,Dublin 3
190488,190488,53.36356015,-6.239975535,POINT (-6.239975535 53.36356015),15,Dublin 3
190489,190489,53.36356017,-6.240407262,POINT (-6.240407262 53.36356017),15,Dublin 3
190490,190490,53.3636561,-6.24156426,POINT (-6.24156426 53.3636561),15,Dublin 3
190491,190491,53.36368927,-6.239989281,POINT (-6.239989281 53.36368927),15,Dublin 3
190492,190492,53.36369675,-6.240408047,POINT (-6.240408047 53.36369675),15,Dublin 3
190493,190493,53.3637666,-6.24038704,POINT (-6.24038704 53.3637666),15,Dublin 3
190494,190494,53.36383915,-6.240904706,POINT (-6.240904706 53.36383915),15,Dublin 3
190495,190495,53.36387917,-6.23981071,POINT (-6.23981071 53.36387917),15,Dublin 3
190496,190496,53.36390552,-6.240299605,POINT (-6.240299605 53.36390552),15,Dublin 3
190497,190497,53.36403291,-6.23977809,POINT (-6.23977809 53.36403291),15,Dublin 3
190498,190498,53.36403724,-6.240453262,POINT (-6.240453262 53.36403724),15,Dublin 3
190499,190499,53.36403907,-6.240627669,POINT (-6.240627669 53.36403907),15,Dublin 3
190500,190500,53.3640409,-6.240988723,POINT (-6.240988723 53.3640409),15,Dublin 3
190501,190501,53.36404822,-6.240811256,POINT (-6.240811256 53.36404822),15,Dublin 3
190502,190502,53.36404886,-6.240938604,POINT (-6.240938604 53.36404886),15,Dublin 3
190503,190503,53.36406423,-6.240448958,POINT (-6.240448958 53.36406423),15,Dublin 3
190504,190504,53.36431082,-6.239991528,POINT (-6.239991528 53.36431082),15,Dublin 3
190505,190505,53.36432296,-6.240293913,POINT (-6.240293913 53.36432296),15,Dublin 3
190506,190506,53.36439414,-6.240232959,POINT (-6.240232959 53.36439414),15,Dublin 3
190507,190507,53.36440757,-6.239978677,POINT (-6.239978677 53.36440757),15,Dublin 3
190508,190508,53.36451127,-6.239991236,POINT (-6.239991236 53.36451127),15,Dublin 3
190509,190509,53.36459016,-6.239403751,POINT (-6.239403751 53.36459016),15,Dublin 3
190510,190510,53.364652,-6.239428707,POINT (-6.239428707 53.364652),15,Dublin 3
190511,190511,53.36470003,-6.23934044,POINT (-6.23934044 53.36470003),15,Dublin 3
190512,190512,53.36470003,-6.239264383,POINT (-6.239264383 53.36470003),15,Dublin 3
190513,190513,53.36470571,-6.239440266,POINT (-6.239440266 53.36470571),15,Dublin 3
190514,190514,53.36473627,-6.239214616,POINT (-6.239214616 53.36473627),15,Dublin 3
190515,190515,53.36479242,-6.23915167,POINT (-6.23915167 53.36479242),15,Dublin 3
190521,190521,53.36138295,-6.239463548,POINT (-6.239463548 53.36138295),15,Dublin 3
190522,190522,53.36139979,-6.23953227,POINT (-6.23953227 53.36139979),15,Dublin 3
190523,190523,53.36143213,-6.239620701,POINT (-6.239620701 53.36143213),15,Dublin 3
190524,190524,53.36145701,-6.239703173,POINT (-6.239703173 53.36145701),15,Dublin 3
190525,190525,53.36145701,-6.239703173,POINT (-6.239703173 53.36145701),15,Dublin 3
190526,190526,53.36149398,-6.239166336,POINT (-6.239166336 53.36149398),15,Dublin 3
190527,190527,53.36150537,-6.23981603,POINT (-6.23981603 53.36150537),15,Dublin 3
190528,190528,53.36152668,-6.239867492,POINT (-6.239867492 53.36152668),15,Dublin 3
190529,190529,53.36155121,-6.239956424,POINT (-6.239956424 53.36155121),15,Dublin 3
190530,190530,53.3615736,-6.240095664,POINT (-6.240095664 53.3615736),15,Dublin 3
190531,190531,53.36158497,-6.240036244,POINT (-6.240036244 53.36158497),15,Dublin 3
190532,190532,53.36163224,-6.240187062,POINT (-6.240187062 53.36163224),15,Dublin 3
190533,190533,53.36165055,-6.239009049,POINT (-6.239009049 53.36165055),15,Dublin 3
190534,190534,53.3616614,-6.240253523,POINT (-6.240253523 53.3616614),15,Dublin 3
190535,190535,53.36166175,-6.239976824,POINT (-6.239976824 53.36166175),15,Dublin 3
190536,190536,53.36168977,-6.23917802,POINT (-6.23917802 53.36168977),15,Dublin 3
190537,190537,53.36171009,-6.24044743,POINT (-6.24044743 53.36171009),15,Dublin 3
190538,190538,53.36172559,-6.238944794,POINT (-6.238944794 53.36172559),15,Dublin 3
190539,190539,53.36173613,-6.239354448,POINT (-6.239354448 53.36173613),15,Dublin 3
190540,190540,53.36175854,-6.239100842,POINT (-6.239100842 53.36175854),15,Dublin 3
190541,190541,53.36176403,-6.240639908,POINT (-6.240639908 53.36176403),15,Dublin 3
190542,190542,53.36177867,-6.240823495,POINT (-6.240823495 53.36177867),15,Dublin 3
190543,190543,53.36177986,-6.239633216,POINT (-6.239633216 53.36177986),15,Dublin 3
190544,190544,53.36179939,-6.239767368,POINT (-6.239767368 53.36179939),15,Dublin 3
190545,190545,53.36180305,-6.239311939,POINT (-6.239311939 53.36180305),15,Dublin 3
190546,190546,53.36182909,-6.239477194,POINT (-6.239477194 53.36182909),15,Dublin 3
190547,190547,53.36183051,-6.239935655,POINT (-6.239935655 53.36183051),15,Dublin 3
190548,190548,53.36185796,-6.240119242,POINT (-6.240119242 53.36185796),15,Dublin 3
190549,190549,53.36190738,-6.240425219,POINT (-6.240425219 53.36190738),15,Dublin 3
190550,190550,53.36196906,-6.239392207,POINT (-6.239392207 53.36196906),15,Dublin 3
190551,190551,53.36198073,-6.240679628,POINT (-6.240679628 53.36198073),15,Dublin 3
190552,190552,53.3620269,-6.239659004,POINT (-6.239659004 53.3620269),15,Dublin 3
190553,190553,53.36204183,-6.2398848,POINT (-6.2398848 53.36204183),15,Dublin 3
190554,190554,53.3620577,-6.238638905,POINT (-6.238638905 53.3620577),15,Dublin 3
190555,190555,53.36208448,-6.239987002,POINT (-6.239987002 53.36208448),15,Dublin 3
190556,190556,53.36208521,-6.238794865,POINT (-6.238794865 53.36208521),15,Dublin 3
190557,190557,53.36210529,-6.238963241,POINT (-6.238963241 53.36210529),15,Dublin 3
190558,190558,53.36212713,-6.240382739,POINT (-6.240382739 53.36212713),15,Dublin 3
190559,190559,53.36213249,-6.239131945,POINT (-6.239131945 53.36213249),15,Dublin 3
190560,190560,53.36215263,-6.239324711,POINT (-6.239324711 53.36215263),15,Dublin 3
190561,190561,53.36217093,-6.23948076,POINT (-6.23948076 53.36217093),15,Dublin 3
190562,190562,53.3621807,-6.23904244,POINT (-6.23904244 53.3621807),15,Dublin 3
190563,190563,53.36220205,-6.239649047,POINT (-6.239649047 53.36220205),15,Dublin 3
190564,190564,53.36222035,-6.239235978,POINT (-6.239235978 53.36222035),15,Dublin 3
190565,190565,53.36222503,-6.240653567,POINT (-6.240653567 53.36222503),15,Dublin 3
190566,190566,53.3622423,-6.23984796,POINT (-6.23984796 53.3622423),15,Dublin 3
190567,190567,53.36226977,-6.239541955,POINT (-6.239541955 53.36226977),15,Dublin 3
190568,190568,53.36228258,-6.239719422,POINT (-6.239719422 53.36228258),15,Dublin 3
190569,190569,53.36231004,-6.239896889,POINT (-6.239896889 53.36231004),15,Dublin 3
190570,190570,53.36237437,-6.240293143,POINT (-6.240293143 53.36237437),15,Dublin 3
190571,190571,53.36243857,-6.238308095,POINT (-6.238308095 53.36243857),15,Dublin 3
190572,190572,53.36244515,-6.24032671,POINT (-6.24032671 53.36244515),15,Dublin 3
190573,190573,53.36245581,-6.238482809,POINT (-6.238482809 53.36245581),15,Dublin 3
