Unnamed: 0,id,POINT_Y,POINT_X,geometry,index_right,postcodes
24277,24277,53.3301625,-6.37629757,POINT (-6.37629757 53.3301625),2,Dublin 10
24278,24278,53.33016962,-6.375304068,POINT (-6.375304068 53.33016962),2,Dublin 10
24281,24281,53.3302059,-6.375992151,POINT (-6.375992151 53.3302059),2,Dublin 10
24282,24282,53.33022297,-6.375182852,POINT (-6.375182852 53.33022297),2,Dublin 10
24283,24283,53.33022724,-6.375304068,POINT (-6.375304068 53.33022724),2,Dublin 10
24284,24284,53.33023791,-6.375464502,POINT (-6.375464502 53.33023791),2,Dublin 10
24285,24285,53.33025285,-6.37561424,POINT (-6.37561424 53.33025285),2,Dublin 10
24286,24286,53.33025285,-6.375542936,POINT (-6.375542936 53.33025285),2,Dublin 10
24288,24288,53.33026495,-6.378961959,POINT (-6.378961959 53.33026495),2,Dublin 10
24289,24289,53.33027846,-6.375329025,POINT (-6.375329025 53.33027846),2,Dublin 10
24291,24291,53.33031901,-6.377129449,POINT (-6.377129449 53.33031901),2,Dublin 10
24292,24292,53.33032755,-6.375172156,POINT (-6.375172156 53.33032755),2,Dublin 10
24294,24294,53.33034036,-6.375061635,POINT (-6.375061635 53.33034036),2,Dublin 10
24296,24296,53.33036739,-6.377181738,POINT (-6.377181738 53.33036739),2,Dublin 10
24297,24297,53.33038135,-6.374584827,POINT (-6.374584827 53.33038135),2,Dublin 10
24298,24298,53.33038944,-6.374230944,POINT (-6.374230944 53.33038944),2,Dublin 10
24300,24300,53.33040438,-6.377248289,POINT (-6.377248289 53.33040438),2,Dublin 10
24302,24302,53.33041932,-6.373952859,POINT (-6.373952859 53.33041932),2,Dublin 10
24303,24303,53.33043853,-6.37424877,POINT (-6.37424877 53.33043853),2,Dublin 10
24304,24304,53.33044422,-6.377291071,POINT (-6.377291071 53.33044422),2,Dublin 10
24305,24305,53.33044707,-6.375585719,POINT (-6.375585719 53.33044707),2,Dublin 10
24306,24306,53.33045515,-6.379140712,POINT (-6.379140712 53.33045515),2,Dublin 10
24307,24307,53.33045774,-6.373910077,POINT (-6.373910077 53.33045774),2,Dublin 10
24309,24309,53.33047695,-6.373992076,POINT (-6.373992076 53.33047695),2,Dublin 10
24310,24310,53.33049545,-6.377367128,POINT (-6.377367128 53.33049545),2,Dublin 10
24311,24311,53.33049616,-6.373639122,POINT (-6.373639122 53.33049616),2,Dublin 10
24313,24313,53.33052959,-6.379228161,POINT (-6.379228161 53.33052959),2,Dublin 10
24314,24314,53.33053244,-6.375403894,POINT (-6.375403894 53.33053244),2,Dublin 10
24315,24315,53.33053884,-6.375628501,POINT (-6.375628501 53.33053884),2,Dublin 10
24317,24317,53.33055236,-6.376768175,POINT (-6.376768175 53.33055236),2,Dublin 10
24318,24318,53.33057939,-6.375425285,POINT (-6.375425285 53.33057939),2,Dublin 10
24320,24320,53.33059056,-6.377414599,POINT (-6.377414599 53.33059056),2,Dublin 10
24321,24321,53.33059504,-6.376858494,POINT (-6.376858494 53.33059504),2,Dublin 10
24322,24322,53.33060074,-6.37559998,POINT (-6.37559998 53.33060074),2,Dublin 10
24324,24324,53.33061212,-6.379299465,POINT (-6.379299465 53.33061212),2,Dublin 10
24325,24325,53.33061781,-6.376944058,POINT (-6.376944058 53.33061781),2,Dublin 10
24326,24326,53.33061994,-6.376196432,POINT (-6.376196432 53.33061994),2,Dublin 10
24327,24327,53.33062919,-6.377314839,POINT (-6.377314839 53.33062919),2,Dublin 10
24328,24328,53.33063836,-6.377414599,POINT (-6.377414599 53.33063836),2,Dublin 10
24329,24329,53.33064129,-6.375453807,POINT (-6.375453807 53.33064129),2,Dublin 10
24331,24331,53.33067117,-6.375621371,POINT (-6.375621371 53.33067117),2,Dublin 10
24332,24332,53.33067188,-6.379370768,POINT (-6.379370768 53.33067188),2,Dublin 10
24333,24333,53.33067479,-6.37736326,POINT (-6.37736326 53.33067479),2,Dublin 10
24334,24334,53.33069037,-6.376077716,POINT (-6.376077716 53.33069037),2,Dublin 10
24336,24336,53.33069251,-6.375478763,POINT (-6.375478763 53.33069251),2,Dublin 10
24337,24337,53.33071741,-6.379413551,POINT (-6.379413551 53.33071741),2,Dublin 10
24341,24341,53.33074586,-6.376910783,POINT (-6.376910783 53.33074586),2,Dublin 10
24342,24342,53.33075013,-6.376045629,POINT (-6.376045629 53.33075013),2,Dublin 10
24343,24343,53.33075013,-6.375667718,POINT (-6.375667718 53.33075013),2,Dublin 10
24344,24344,53.3307544,-6.375500154,POINT (-6.375500154 53.3307544),2,Dublin 10
24346,24346,53.33079139,-6.379499116,POINT (-6.379499116 53.33079139),2,Dublin 10
24347,24347,53.33080776,-6.375532241,POINT (-6.375532241 53.33080776),2,Dublin 10
24348,24348,53.33081416,-6.375692675,POINT (-6.375692675 53.33081416),2,Dublin 10
24350,24350,53.33083692,-6.377419418,POINT (-6.377419418 53.33083692),2,Dublin 10
24351,24351,53.33083756,-6.377616151,POINT (-6.377616151 53.33083756),2,Dublin 10
24352,24352,53.3308419,-6.375546502,POINT (-6.375546502 53.3308419),2,Dublin 10
24353,24353,53.33084262,-6.379537144,POINT (-6.379537144 53.33084262),2,Dublin 10
24354,24354,53.33086538,-6.377714141,POINT (-6.377714141 53.33086538),2,Dublin 10
24355,24355,53.33086538,-6.377481215,POINT (-6.377481215 53.33086538),2,Dublin 10
24357,24357,53.33087392,-6.377362375,POINT (-6.377362375 53.33087392),2,Dublin 10
24358,24358,53.33087676,-6.379589434,POINT (-6.379589434 53.33087676),2,Dublin 10
24359,24359,53.33087676,-6.376986841,POINT (-6.376986841 53.33087676),2,Dublin 10
24360,24360,53.33088032,-6.372877953,POINT (-6.372877953 53.33088032),2,Dublin 10
24361,24361,53.33088459,-6.375952934,POINT (-6.375952934 53.33088459),2,Dublin 10
24362,24362,53.33088774,-6.37292348,POINT (-6.37292348 53.33088774),2,Dublin 10
24363,24363,53.33088815,-6.377528751,POINT (-6.377528751 53.33088815),2,Dublin 10
24364,24364,53.33090522,-6.377661851,POINT (-6.377661851 53.33090522),2,Dublin 10
24365,24365,53.33090806,-6.379617955,POINT (-6.379617955 53.33090806),2,Dublin 10
24367,24367,53.33092087,-6.372849431,POINT (-6.372849431 53.33092087),2,Dublin 10
24368,24368,53.33092514,-6.377452693,POINT (-6.377452693 53.33092514),2,Dublin 10
24369,24369,53.33092727,-6.372489346,POINT (-6.372489346 53.33092727),2,Dublin 10
24370,24370,53.33093368,-6.372660476,POINT (-6.372660476 53.33093368),2,Dublin 10
24371,24371,53.33094014,-6.377074004,POINT (-6.377074004 53.33094014),2,Dublin 10
24373,24373,53.3309536,-6.377804459,POINT (-6.377804459 53.3309536),2,Dublin 10
24374,24374,53.33095502,-6.372542824,POINT (-6.372542824 53.33095502),2,Dublin 10
24375,24375,53.33097067,-6.379665491,POINT (-6.379665491 53.33097067),2,Dublin 10
24376,24376,53.33097849,-6.372660476,POINT (-6.372660476 53.33097849),2,Dublin 10
24377,24377,53.33097849,-6.372578476,POINT (-6.372578476 53.33097849),2,Dublin 10
24379,24379,53.33097921,-6.377452693,POINT (-6.377452693 53.33097921),2,Dublin 10
24380,24380,53.33098703,-6.376145455,POINT (-6.376145455 53.33098703),2,Dublin 10
24381,24381,53.33098917,-6.372717519,POINT (-6.372717519 53.33098917),2,Dublin 10
24382,24382,53.33101051,-6.37265691,POINT (-6.37265691 53.33101051),2,Dublin 10
24384,24384,53.33103612,-6.377619069,POINT (-6.377619069 53.33103612),2,Dublin 10
24385,24385,53.33103612,-6.372795953,POINT (-6.372795953 53.33103612),2,Dublin 10
24386,24386,53.33104181,-6.377457447,POINT (-6.377457447 53.33104181),2,Dublin 10
24387,24387,53.3310475,-6.377899531,POINT (-6.377899531 53.3310475),2,Dublin 10
24388,24388,53.33105106,-6.372706823,POINT (-6.372706823 53.33105106),2,Dublin 10
24389,24389,53.33105513,-6.3761303,POINT (-6.3761303 53.33105513),2,Dublin 10
24390,24390,53.33105746,-6.372635519,POINT (-6.372635519 53.33105746),2,Dublin 10
24392,24392,53.3310724,-6.372236217,POINT (-6.372236217 53.3310724),2,Dublin 10
24393,24393,53.33107453,-6.37578537,POINT (-6.37578537 53.33107453),2,Dublin 10
24394,24394,53.33107453,-6.372852996,POINT (-6.372852996 53.33107453),2,Dublin 10
24395,24395,53.33109019,-6.377452693,POINT (-6.377452693 53.33109019),2,Dublin 10
24396,24396,53.33109161,-6.372685432,POINT (-6.372685432 53.33109161),2,Dublin 10
24397,24397,53.33109303,-6.377657098,POINT (-6.377657098 53.33109303),2,Dublin 10
24399,24399,53.33109588,-6.376768175,POINT (-6.376768175 53.33109588),2,Dublin 10
24400,24400,53.33109588,-6.372803083,POINT (-6.372803083 53.33109588),2,Dublin 10
24401,24401,53.33110441,-6.375621371,POINT (-6.375621371 53.33110441),2,Dublin 10
24402,24402,53.33111295,-6.379855635,POINT (-6.379855635 53.33111295),2,Dublin 10
24403,24403,53.33111722,-6.372371695,POINT (-6.372371695 53.33111722),2,Dublin 10
24404,24404,53.33111935,-6.372785257,POINT (-6.372785257 53.33111935),2,Dublin 10
24405,24405,53.33112718,-6.376487713,POINT (-6.376487713 53.33112718),2,Dublin 10
24406,24406,53.33113002,-6.376834726,POINT (-6.376834726 53.33113002),2,Dublin 10
24408,24408,53.33113856,-6.372450129,POINT (-6.372450129 53.33113856),2,Dublin 10
24409,24409,53.33114069,-6.372906474,POINT (-6.372906474 53.33114069),2,Dublin 10
24412,24412,53.33114425,-6.377495475,POINT (-6.377495475 53.33114425),2,Dublin 10
24413,24413,53.33114496,-6.372346738,POINT (-6.372346738 53.33114496),2,Dublin 10
24414,24414,53.3311471,-6.377433679,POINT (-6.377433679 53.3311471),2,Dublin 10
24415,24415,53.33114994,-6.376768175,POINT (-6.376768175 53.33114994),2,Dublin 10
24416,24416,53.33115137,-6.375628501,POINT (-6.375628501 53.33115137),2,Dublin 10
24417,24417,53.3311535,-6.375828152,POINT (-6.375828152 53.3311535),2,Dublin 10
24418,24418,53.33117911,-6.372888648,POINT (-6.372888648 53.33117911),2,Dublin 10
24419,24419,53.33118338,-6.373350341,POINT (-6.373350341 53.33118338),2,Dublin 10
24421,24421,53.33118551,-6.375485893,POINT (-6.375485893 53.33118551),2,Dublin 10
24422,24422,53.33118694,-6.377676112,POINT (-6.377676112 53.33118694),2,Dublin 10
24423,24423,53.33118765,-6.372546389,POINT (-6.372546389 53.33118765),2,Dublin 10
24424,24424,53.33119192,-6.375845978,POINT (-6.375845978 53.33119192),2,Dublin 10
24425,24425,53.33119309,-6.376463228,POINT (-6.376463228 53.33119309),2,Dublin 10
24426,24426,53.33119398,-6.376528741,POINT (-6.376528741 53.33119398),2,Dublin 10
24427,24427,53.33119405,-6.372407347,POINT (-6.372407347 53.33119405),2,Dublin 10
24428,24428,53.33119832,-6.372970648,POINT (-6.372970648 53.33119832),2,Dublin 10
24430,24430,53.33120899,-6.375664153,POINT (-6.375664153 53.33120899),2,Dublin 10
24431,24431,53.33121539,-6.377367128,POINT (-6.377367128 53.33121539),2,Dublin 10
24432,24432,53.33121539,-6.373685469,POINT (-6.373685469 53.33121539),2,Dublin 10
24433,24433,53.33122179,-6.374416335,POINT (-6.374416335 53.33122179),2,Dublin 10
24434,24434,53.33123033,-6.375475198,POINT (-6.375475198 53.33123033),2,Dublin 10
24435,24435,53.33123247,-6.375849543,POINT (-6.375849543 53.33123247),2,Dublin 10
24436,24436,53.33123673,-6.374744333,POINT (-6.374744333 53.33123673),2,Dublin 10
24437,24437,53.33123887,-6.372496477,POINT (-6.372496477 53.33123887),2,Dublin 10
24438,24438,53.331241,-6.373592774,POINT (-6.373592774 53.331241),2,Dublin 10
24439,24439,53.33124314,-6.372621258,POINT (-6.372621258 53.33124314),2,Dublin 10
24441,24441,53.33124527,-6.374501899,POINT (-6.374501899 53.33124527),2,Dublin 10
24442,24442,53.33124669,-6.377657098,POINT (-6.377657098 53.33124669),2,Dublin 10
24443,24443,53.33124954,-6.373756773,POINT (-6.373756773 53.33124954),2,Dublin 10
24444,24444,53.33125167,-6.373364602,POINT (-6.373364602 53.33125167),2,Dublin 10
24445,24445,53.33126234,-6.37323982,POINT (-6.37323982 53.33126234),2,Dublin 10
24446,24446,53.33126448,-6.375692675,POINT (-6.375692675 53.33126448),2,Dublin 10
24447,24447,53.33126448,-6.37351434,POINT (-6.37351434 53.33126448),2,Dublin 10
24448,24448,53.33127088,-6.374644507,POINT (-6.374644507 53.33127088),2,Dublin 10
24449,24449,53.33127302,-6.375485893,POINT (-6.375485893 53.33127302),2,Dublin 10
24450,24450,53.33127515,-6.374562508,POINT (-6.374562508 53.33127515),2,Dublin 10
24451,24451,53.33128369,-6.373656948,POINT (-6.373656948 53.33128369),2,Dublin 10
24452,24452,53.33128796,-6.372571346,POINT (-6.372571346 53.33128796),2,Dublin 10
24453,24453,53.33128802,-6.373174392,POINT (-6.373174392 53.33128802),2,Dublin 10
24454,24454,53.33129222,-6.374209553,POINT (-6.374209553 53.33129222),2,Dublin 10
24455,24455,53.33129649,-6.37588163,POINT (-6.37588163 53.33129649),2,Dublin 10
24456,24456,53.33129863,-6.372713954,POINT (-6.372713954 53.33129863),2,Dublin 10
24457,24457,53.33130503,-6.37379599,POINT (-6.37379599 53.33130503),2,Dublin 10
24458,24458,53.33130645,-6.376872755,POINT (-6.376872755 53.33130645),2,Dublin 10
24459,24459,53.33132424,-6.375717631,POINT (-6.375717631 53.33132424),2,Dublin 10
24460,24460,53.33132637,-6.372671171,POINT (-6.372671171 53.33132637),2,Dublin 10
24461,24461,53.33133018,-6.377065768,POINT (-6.377065768 53.33133018),2,Dublin 10
24462,24462,53.33133064,-6.374990331,POINT (-6.374990331 53.33133064),2,Dublin 10
24463,24463,53.33133491,-6.376844233,POINT (-6.376844233 53.33133491),2,Dublin 10
24464,24464,53.33133491,-6.375906586,POINT (-6.375906586 53.33133491),2,Dublin 10
24465,24465,53.33133491,-6.37551085,POINT (-6.37551085 53.33133491),2,Dublin 10
24466,24466,53.33133775,-6.376753915,POINT (-6.376753915 53.33133775),2,Dublin 10
24468,24468,53.33134344,-6.376682611,POINT (-6.376682611 53.33134344),2,Dublin 10
24469,24469,53.33134344,-6.372795953,POINT (-6.372795953 53.33134344),2,Dublin 10
24470,24470,53.33134771,-6.373664078,POINT (-6.373664078 53.33134771),2,Dublin 10
24471,24471,53.33135625,-6.376081281,POINT (-6.376081281 53.33135625),2,Dublin 10
24472,24472,53.33136052,-6.376587539,POINT (-6.376587539 53.33136052),2,Dublin 10
24473,24473,53.33136052,-6.374569638,POINT (-6.374569638 53.33136052),2,Dublin 10
24474,24474,53.33136052,-6.373810251,POINT (-6.373810251 53.33136052),2,Dublin 10
24475,24475,53.33136692,-6.371974175,POINT (-6.371974175 53.33136692),2,Dublin 10
24476,24476,53.33136906,-6.376535249,POINT (-6.376535249 53.33136906),2,Dublin 10
24477,24477,53.33137332,-6.372753171,POINT (-6.372753171 53.33137332),2,Dublin 10
24478,24478,53.33137546,-6.374908332,POINT (-6.374908332 53.33137546),2,Dublin 10
24479,24479,53.33137546,-6.371280745,POINT (-6.371280745 53.33137546),2,Dublin 10
24481,24481,53.33138399,-6.375706935,POINT (-6.375706935 53.33138399),2,Dublin 10
24482,24482,53.33138613,-6.374847723,POINT (-6.374847723 53.33138613),2,Dublin 10
24483,24483,53.33138613,-6.374787115,POINT (-6.374787115 53.33138613),2,Dublin 10
24484,24484,53.3313904,-6.37551798,POINT (-6.37551798 53.3313904),2,Dublin 10
24485,24485,53.3313904,-6.373667643,POINT (-6.373667643 53.3313904),2,Dublin 10
24486,24486,53.33139893,-6.376009977,POINT (-6.376009977 53.33139893),2,Dublin 10
24487,24487,53.33140107,-6.375920847,POINT (-6.375920847 53.33140107),2,Dublin 10
24488,24488,53.3314032,-6.373845903,POINT (-6.373845903 53.3314032),2,Dublin 10
24489,24489,53.33140547,-6.374426846,POINT (-6.374426846 53.33140547),2,Dublin 10
24490,24490,53.33141174,-6.376288062,POINT (-6.376288062 53.33141174),2,Dublin 10
24491,24491,53.33141601,-6.376091977,POINT (-6.376091977 53.33141601),2,Dublin 10
24492,24492,53.33142241,-6.374658768,POINT (-6.374658768 53.33142241),2,Dublin 10
24493,24493,53.33142597,-6.376387888,POINT (-6.376387888 53.33142597),2,Dublin 10
24494,24494,53.33142881,-6.374541116,POINT (-6.374541116 53.33142881),2,Dublin 10
24496,24496,53.33143308,-6.375731892,POINT (-6.375731892 53.33143308),2,Dublin 10
24497,24497,53.33144291,-6.372115378,POINT (-6.372115378 53.33144291),2,Dublin 10
24498,24498,53.33145015,-6.375507285,POINT (-6.375507285 53.33145015),2,Dublin 10
24499,24499,53.33145015,-6.373849468,POINT (-6.373849468 53.33145015),2,Dublin 10
24500,24500,53.33145015,-6.37369973,POINT (-6.37369973 53.33145015),2,Dublin 10
24501,24501,53.33145259,-6.371929037,POINT (-6.371929037 53.33145259),2,Dublin 10
24502,24502,53.33145442,-6.380188387,POINT (-6.380188387 53.33145442),2,Dublin 10
24503,24503,53.33146083,-6.371637264,POINT (-6.371637264 53.33146083),2,Dublin 10
24504,24504,53.33146083,-6.371419787,POINT (-6.371419787 53.33146083),2,Dublin 10
24505,24505,53.33146509,-6.371594482,POINT (-6.371594482 53.33146509),2,Dublin 10
24506,24506,53.33146723,-6.371526743,POINT (-6.371526743 53.33146723),2,Dublin 10
24507,24507,53.33146936,-6.371362744,POINT (-6.371362744 53.33146936),2,Dublin 10
24508,24508,53.33147577,-6.371309266,POINT (-6.371309266 53.33147577),2,Dublin 10
24509,24509,53.33148217,-6.375942238,POINT (-6.375942238 53.33148217),2,Dublin 10
24510,24510,53.3314843,-6.375753283,POINT (-6.375753283 53.3314843),2,Dublin 10
24511,24511,53.3314907,-6.373910077,POINT (-6.373910077 53.3314907),2,Dublin 10
24512,24512,53.33149711,-6.373731817,POINT (-6.373731817 53.33149711),2,Dublin 10
24513,24513,53.33149924,-6.375507285,POINT (-6.375507285 53.33149924),2,Dublin 10
24516,24516,53.33151631,-6.376042064,POINT (-6.376042064 53.33151631),2,Dublin 10
24517,24517,53.33152699,-6.376102672,POINT (-6.376102672 53.33152699),2,Dublin 10
24518,24518,53.33153339,-6.375485893,POINT (-6.375485893 53.33153339),2,Dublin 10
24519,24519,53.33153766,-6.37378173,POINT (-6.37378173 53.33153766),2,Dublin 10
24520,24520,53.33154406,-6.375763979,POINT (-6.375763979 53.33154406),2,Dublin 10
24521,24521,53.33154833,-6.376196432,POINT (-6.376196432 53.33154833),2,Dublin 10
24522,24522,53.33154833,-6.374958244,POINT (-6.374958244 53.33154833),2,Dublin 10
24523,24523,53.33155473,-6.374908332,POINT (-6.374908332 53.33155473),2,Dublin 10
24524,24524,53.33156754,-6.374861984,POINT (-6.374861984 53.33156754),2,Dublin 10
24525,24525,53.33157607,-6.37479068,POINT (-6.37479068 53.33157607),2,Dublin 10
24526,24526,53.33157607,-6.37479068,POINT (-6.37479068 53.33157607),2,Dublin 10
24527,24527,53.33158034,-6.375453807,POINT (-6.375453807 53.33158034),2,Dublin 10
24528,24528,53.33158247,-6.373856599,POINT (-6.373856599 53.33158247),2,Dublin 10
24529,24529,53.33158461,-6.374730072,POINT (-6.374730072 53.33158461),2,Dublin 10
24530,24530,53.33158461,-6.374238075,POINT (-6.374238075 53.33158461),2,Dublin 10
24531,24531,53.33159528,-6.374683724,POINT (-6.374683724 53.33159528),2,Dublin 10
24532,24532,53.33159528,-6.374683724,POINT (-6.374683724 53.33159528),2,Dublin 10
24533,24533,53.33160156,-6.378738043,POINT (-6.378738043 53.33160156),2,Dublin 10
24534,24534,53.33160809,-6.374601725,POINT (-6.374601725 53.33160809),2,Dublin 10
24535,24535,53.33161235,-6.373906512,POINT (-6.373906512 53.33161235),2,Dublin 10
24536,24536,53.33163156,-6.375396763,POINT (-6.375396763 53.33163156),2,Dublin 10
24538,24538,53.3316401,-6.374006337,POINT (-6.374006337 53.3316401),2,Dublin 10
24539,24539,53.33164863,-6.375350416,POINT (-6.375350416 53.33164863),2,Dublin 10
24540,24540,53.3316529,-6.374059815,POINT (-6.374059815 53.3316529),2,Dublin 10
24541,24541,53.33165918,-6.378802217,POINT (-6.378802217 53.33165918),2,Dublin 10
24543,24543,53.33166784,-6.375293373,POINT (-6.375293373 53.33166784),2,Dublin 10
24544,24544,53.33167211,-6.374166771,POINT (-6.374166771 53.33167211),2,Dublin 10
24545,24545,53.33167638,-6.374441291,POINT (-6.374441291 53.33167638),2,Dublin 10
24546,24546,53.33168065,-6.374544682,POINT (-6.374544682 53.33168065),2,Dublin 10
24547,24547,53.33168492,-6.375204243,POINT (-6.375204243 53.33168492),2,Dublin 10
24548,24548,53.33168918,-6.374259466,POINT (-6.374259466 53.33168918),2,Dublin 10
24549,24549,53.33169132,-6.374940418,POINT (-6.374940418 53.33169132),2,Dublin 10
24550,24550,53.33169132,-6.374737202,POINT (-6.374737202 53.33169132),2,Dublin 10
24551,24551,53.33169132,-6.374619551,POINT (-6.374619551 53.33169132),2,Dublin 10
24552,24552,53.33169345,-6.374840593,POINT (-6.374840593 53.33169345),2,Dublin 10
24553,24553,53.33169973,-6.378855694,POINT (-6.378855694 53.33169973),2,Dublin 10
24554,24554,53.33170199,-6.375122243,POINT (-6.375122243 53.33170199),2,Dublin 10
24555,24555,53.33170626,-6.375043809,POINT (-6.375043809 53.33170626),2,Dublin 10
24556,24556,53.33170626,-6.374352161,POINT (-6.374352161 53.33170626),2,Dublin 10
24557,24557,53.33173174,-6.378887781,POINT (-6.378887781 53.33173174),2,Dublin 10
24558,24558,53.33174302,-6.373488195,POINT (-6.373488195 53.33174302),2,Dublin 10
24559,24559,53.33176162,-6.378942042,POINT (-6.378942042 53.33176162),2,Dublin 10
24560,24560,53.33176162,-6.378942042,POINT (-6.378942042 53.33176162),2,Dublin 10
24561,24561,53.33179376,-6.373034821,POINT (-6.373034821 53.33179376),2,Dublin 10
24562,24562,53.33181073,-6.373526224,POINT (-6.373526224 53.33181073),2,Dublin 10
24563,24563,53.33181711,-6.378984042,POINT (-6.378984042 53.33181711),2,Dublin 10
24564,24564,53.33182745,-6.378274369,POINT (-6.378274369 53.33182745),2,Dublin 10
24565,24565,53.33183589,-6.377903985,POINT (-6.377903985 53.33183589),2,Dublin 10
24566,24566,53.33183634,-6.373416891,POINT (-6.373416891 53.33183634),2,Dublin 10
24568,24568,53.3318591,-6.372851214,POINT (-6.372851214 53.3318591),2,Dublin 10
24569,24569,53.33186479,-6.374015844,POINT (-6.374015844 53.33186479),2,Dublin 10
24570,24570,53.33186764,-6.372960546,POINT (-6.372960546 53.33186764),2,Dublin 10
24571,24571,53.33186824,-6.378259258,POINT (-6.378259258 53.33186824),2,Dublin 10
24572,24572,53.33187013,-6.377857242,POINT (-6.377857242 53.33187013),2,Dublin 10
24573,24573,53.33187333,-6.372784663,POINT (-6.372784663 53.33187333),2,Dublin 10
24574,24574,53.33188471,-6.372670577,POINT (-6.372670577 53.33188471),2,Dublin 10
24575,24575,53.33188507,-6.378345673,POINT (-6.378345673 53.33188507),2,Dublin 10
24576,24576,53.33189609,-6.372485187,POINT (-6.372485187 53.33189609),2,Dublin 10
24577,24577,53.33189894,-6.372570751,POINT (-6.372570751 53.33189894),2,Dublin 10
24578,24578,53.33190428,-6.377818024,POINT (-6.377818024 53.33190428),2,Dublin 10
24579,24579,53.33190463,-6.374068134,POINT (-6.374068134 53.33190463),2,Dublin 10
24580,24580,53.33190463,-6.372399622,POINT (-6.372399622 53.33190463),2,Dublin 10
24581,24581,53.33190463,-6.372295043,POINT (-6.372295043 53.33190463),2,Dublin 10
