Unnamed: 0,id,POINT_Y,POINT_X,geometry,index_right,postcodes
4483,4483,53.33533823,-6.239238159,POINT (-6.239238159 53.33533823),16,Dublin 4
4484,4484,53.33378503,-6.23718133,POINT (-6.23718133 53.33378503),16,Dublin 4
4485,4485,53.33392122,-6.237128039,POINT (-6.237128039 53.33392122),16,Dublin 4
4486,4486,53.33396731,-6.237193826,POINT (-6.237193826 53.33396731),16,Dublin 4
4487,4487,53.33397766,-6.237406993,POINT (-6.237406993 53.33397766),16,Dublin 4
4488,4488,53.33403397,-6.237449721,POINT (-6.237449721 53.33403397),16,Dublin 4
4489,4489,53.33405686,-6.237230508,POINT (-6.237230508 53.33405686),16,Dublin 4
4490,4490,53.33407752,-6.23746962,POINT (-6.23746962 53.33407752),16,Dublin 4
4491,4491,53.33420211,-6.238047709,POINT (-6.238047709 53.33420211),16,Dublin 4
4492,4492,53.3342845,-6.238222185,POINT (-6.238222185 53.3342845),16,Dublin 4
4493,4493,53.33430465,-6.237477631,POINT (-6.237477631 53.33430465),16,Dublin 4
4494,4494,53.33435305,-6.237575858,POINT (-6.237575858 53.33435305),16,Dublin 4
4495,4495,53.33437968,-6.237603525,POINT (-6.237603525 53.33437968),16,Dublin 4
4496,4496,53.33443166,-6.238489468,POINT (-6.238489468 53.33443166),16,Dublin 4
4497,4497,53.33444918,-6.237966011,POINT (-6.237966011 53.33444918),16,Dublin 4
4498,4498,53.33449102,-6.238389643,POINT (-6.238389643 53.33449102),16,Dublin 4
4499,4499,53.33449389,-6.237774847,POINT (-6.237774847 53.33449389),16,Dublin 4
4500,4500,53.33452146,-6.2381585,POINT (-6.2381585 53.33452146),16,Dublin 4
4501,4501,53.33455913,-6.237939229,POINT (-6.237939229 53.33455913),16,Dublin 4
4502,4502,53.33467882,-6.238550076,POINT (-6.238550076 53.33467882),16,Dublin 4
4503,4503,53.33472876,-6.238733189,POINT (-6.238733189 53.33472876),16,Dublin 4
4504,4504,53.33474,-6.238398995,POINT (-6.238398995 53.33474),16,Dublin 4
4505,4505,53.33474158,-6.238570563,POINT (-6.238570563 53.33474158),16,Dublin 4
4506,4506,53.33478339,-6.23879964,POINT (-6.23879964 53.33478339),16,Dublin 4
4507,4507,53.33480473,-6.23862138,POINT (-6.23862138 53.33480473),16,Dublin 4
4508,4508,53.33484154,-6.238833429,POINT (-6.238833429 53.33484154),16,Dublin 4
4509,4509,53.3348417,-6.238667235,POINT (-6.238667235 53.3348417),16,Dublin 4
4510,4510,53.33508033,-6.239222479,POINT (-6.239222479 53.33508033),16,Dublin 4
4511,4511,53.33437346,-6.237090316,POINT (-6.237090316 53.33437346),16,Dublin 4
4512,4512,53.33455816,-6.237551508,POINT (-6.237551508 53.33455816),16,Dublin 4
4513,4513,53.33457708,-6.237494286,POINT (-6.237494286 53.33457708),16,Dublin 4
4514,4514,53.33461595,-6.237728703,POINT (-6.237728703 53.33461595),16,Dublin 4
4515,4515,53.33482534,-6.238029065,POINT (-6.238029065 53.33482534),16,Dublin 4
4516,4516,53.33483418,-6.23794855,POINT (-6.23794855 53.33483418),16,Dublin 4
4517,4517,53.33485991,-6.238080981,POINT (-6.238080981 53.33485991),16,Dublin 4
4518,4518,53.3348617,-6.237815512,POINT (-6.237815512 53.3348617),16,Dublin 4
4519,4519,53.33493369,-6.238052513,POINT (-6.238052513 53.33493369),16,Dublin 4
4520,4520,53.33496344,-6.237941632,POINT (-6.237941632 53.33496344),16,Dublin 4
4521,4521,53.33498478,-6.237840632,POINT (-6.237840632 53.33498478),16,Dublin 4
4522,4522,53.33504017,-6.23858167,POINT (-6.23858167 53.33504017),16,Dublin 4
4523,4523,53.3350819,-6.238040046,POINT (-6.238040046 53.3350819),16,Dublin 4
4524,4524,53.33523715,-6.238632779,POINT (-6.238632779 53.33523715),16,Dublin 4
4525,4525,53.33539109,-6.239201731,POINT (-6.239201731 53.33539109),16,Dublin 4
4526,4526,53.33539244,-6.238658966,POINT (-6.238658966 53.33539244),16,Dublin 4
4527,4527,53.33540011,-6.239104417,POINT (-6.239104417 53.33540011),16,Dublin 4
4528,4528,53.3354174,-6.239051261,POINT (-6.239051261 53.3354174),16,Dublin 4
4529,4529,53.33545133,-6.238746162,POINT (-6.238746162 53.33545133),16,Dublin 4
4530,4530,53.33521232,-6.238239678,POINT (-6.238239678 53.33521232),16,Dublin 4
4531,4531,53.33545133,-6.238635641,POINT (-6.238635641 53.33545133),16,Dublin 4
4532,4532,53.33286279,-6.237689109,POINT (-6.237689109 53.33286279),16,Dublin 4
4533,4533,53.33304011,-6.238021474,POINT (-6.238021474 53.33304011),16,Dublin 4
4534,4534,53.33308872,-6.237454476,POINT (-6.237454476 53.33308872),16,Dublin 4
4535,4535,53.33309159,-6.237723376,POINT (-6.237723376 53.33309159),16,Dublin 4
4536,4536,53.33311236,-6.237277564,POINT (-6.237277564 53.33311236),16,Dublin 4
4537,4537,53.33311275,-6.237948848,POINT (-6.237948848 53.33311275),16,Dublin 4
4538,4538,53.33312974,-6.238051549,POINT (-6.238051549 53.33312974),16,Dublin 4
4539,4539,53.33313053,-6.237414069,POINT (-6.237414069 53.33313053),16,Dublin 4
4540,4540,53.33313422,-6.237887823,POINT (-6.237887823 53.33313422),16,Dublin 4
4541,4541,53.3331661,-6.237910225,POINT (-6.237910225 53.3331661),16,Dublin 4
4542,4542,53.33318464,-6.237421578,POINT (-6.237421578 53.33318464),16,Dublin 4
4543,4543,53.33325771,-6.237297393,POINT (-6.237297393 53.33325771),16,Dublin 4
4544,4544,53.33328393,-6.238186492,POINT (-6.238186492 53.33328393),16,Dublin 4
4545,4545,53.33331212,-6.236955471,POINT (-6.236955471 53.33331212),16,Dublin 4
4546,4546,53.33334354,-6.237472632,POINT (-6.237472632 53.33334354),16,Dublin 4
4547,4547,53.3333544,-6.238112522,POINT (-6.238112522 53.3333544),16,Dublin 4
4548,4548,53.33337596,-6.236926825,POINT (-6.236926825 53.33337596),16,Dublin 4
4549,4549,53.33345436,-6.237666011,POINT (-6.237666011 53.33345436),16,Dublin 4
4550,4550,53.33345839,-6.23827427,POINT (-6.23827427 53.33345839),16,Dublin 4
4551,4551,53.33346063,-6.236998511,POINT (-6.236998511 53.33346063),16,Dublin 4
4552,4552,53.33346946,-6.23754491,POINT (-6.23754491 53.33346946),16,Dublin 4
4553,4553,53.33349867,-6.237666603,POINT (-6.237666603 53.33349867),16,Dublin 4
4554,4554,53.3335046,-6.237106446,POINT (-6.237106446 53.3335046),16,Dublin 4
4555,4555,53.33353779,-6.237033781,POINT (-6.237033781 53.33353779),16,Dublin 4
4556,4556,53.33358291,-6.237577975,POINT (-6.237577975 53.33358291),16,Dublin 4
4557,4557,53.33359521,-6.237768214,POINT (-6.237768214 53.33359521),16,Dublin 4
4558,4558,53.33361005,-6.23716169,POINT (-6.23716169 53.33361005),16,Dublin 4
4559,4559,53.33361426,-6.237803269,POINT (-6.237803269 53.33361426),16,Dublin 4
4560,4560,53.33363916,-6.237749791,POINT (-6.237749791 53.33363916),16,Dublin 4
4561,4561,53.33369338,-6.237849025,POINT (-6.237849025 53.33369338),16,Dublin 4
4562,4562,53.33369522,-6.23715484,POINT (-6.23715484 53.33369522),16,Dublin 4
4563,4563,53.33370906,-6.238184815,POINT (-6.238184815 53.33370906),16,Dublin 4
4564,4564,53.33372888,-6.237244034,POINT (-6.237244034 53.33372888),16,Dublin 4
4565,4565,53.33373697,-6.23783595,POINT (-6.23783595 53.33373697),16,Dublin 4
4566,4566,53.33374833,-6.238010833,POINT (-6.238010833 53.33374833),16,Dublin 4
4567,4567,53.33375654,-6.238070659,POINT (-6.238070659 53.33375654),16,Dublin 4
4568,4568,53.333773,-6.237332796,POINT (-6.237332796 53.333773),16,Dublin 4
4569,4569,53.33377645,-6.238275024,POINT (-6.238275024 53.33377645),16,Dublin 4
4570,4570,53.33378143,-6.237922109,POINT (-6.237922109 53.33378143),16,Dublin 4
4571,4571,53.33379271,-6.237765823,POINT (-6.237765823 53.33379271),16,Dublin 4
4572,4572,53.33379656,-6.238026286,POINT (-6.238026286 53.33379656),16,Dublin 4
4573,4573,53.33381239,-6.238500164,POINT (-6.238500164 53.33381239),16,Dublin 4
4574,4574,53.33384062,-6.238304162,POINT (-6.238304162 53.33384062),16,Dublin 4
4575,4575,53.3338488,-6.23840712,POINT (-6.23840712 53.3338488),16,Dublin 4
4576,4576,53.33388226,-6.238289732,POINT (-6.238289732 53.33388226),16,Dublin 4
4577,4577,53.33388475,-6.238536274,POINT (-6.238536274 53.33388475),16,Dublin 4
4578,4578,53.33390108,-6.238404965,POINT (-6.238404965 53.33390108),16,Dublin 4
4579,4579,53.33396127,-6.238615433,POINT (-6.238615433 53.33396127),16,Dublin 4
4580,4580,53.3339867,-6.238341048,POINT (-6.238341048 53.3339867),16,Dublin 4
4581,4581,53.33399934,-6.237908275,POINT (-6.237908275 53.33399934),16,Dublin 4
4582,4582,53.33401713,-6.238211072,POINT (-6.238211072 53.33401713),16,Dublin 4
4583,4583,53.33401997,-6.238145799,POINT (-6.238145799 53.33401997),16,Dublin 4
4584,4584,53.33402708,-6.238369579,POINT (-6.238369579 53.33402708),16,Dublin 4
4585,4585,53.33407058,-6.237965726,POINT (-6.237965726 53.33407058),16,Dublin 4
4586,4586,53.33414344,-6.238004041,POINT (-6.238004041 53.33414344),16,Dublin 4
4587,4587,53.33424134,-6.238610685,POINT (-6.238610685 53.33424134),16,Dublin 4
4588,4588,53.33430227,-6.23858231,POINT (-6.23858231 53.33430227),16,Dublin 4
4589,4589,53.33434161,-6.238374471,POINT (-6.238374471 53.33434161),16,Dublin 4
4590,4590,53.33557775,-6.237863861,POINT (-6.237863861 53.33557775),16,Dublin 4
4591,4591,53.33561603,-6.237814607,POINT (-6.237814607 53.33561603),16,Dublin 4
4592,4592,53.33569724,-6.238058198,POINT (-6.238058198 53.33569724),16,Dublin 4
4593,4593,53.33570329,-6.237727229,POINT (-6.237727229 53.33570329),16,Dublin 4
4594,4594,53.33573459,-6.237998778,POINT (-6.237998778 53.33573459),16,Dublin 4
4595,4595,53.33574383,-6.237923315,POINT (-6.237923315 53.33574383),16,Dublin 4
4596,4596,53.33577193,-6.238102763,POINT (-6.238102763 53.33577193),16,Dublin 4
4597,4597,53.33581994,-6.238138415,POINT (-6.238138415 53.33581994),16,Dublin 4
4598,4598,53.33589108,-6.238185951,POINT (-6.238185951 53.33589108),16,Dublin 4
4599,4599,53.33595964,-6.238174596,POINT (-6.238174596 53.33595964),16,Dublin 4
4600,4600,53.33596264,-6.238499688,POINT (-6.238499688 53.33596264),16,Dublin 4
4601,4601,53.33596505,-6.23786746,POINT (-6.23786746 53.33596505),16,Dublin 4
4602,4602,53.33597272,-6.238303585,POINT (-6.238303585 53.33597272),16,Dublin 4
4603,4603,53.3360026,-6.237916167,POINT (-6.237916167 53.3360026),16,Dublin 4
4604,4604,53.33602808,-6.238338066,POINT (-6.238338066 53.33602808),16,Dublin 4
4605,4605,53.33606875,-6.238328542,POINT (-6.238328542 53.33606875),16,Dublin 4
4606,4606,53.33607729,-6.238524627,POINT (-6.238524627 53.33607729),16,Dublin 4
4607,4607,53.33608029,-6.237903112,POINT (-6.237903112 53.33608029),16,Dublin 4
4608,4608,53.33611913,-6.238494935,POINT (-6.238494935 53.33611913),16,Dublin 4
4609,4609,53.3361253,-6.238566815,POINT (-6.238566815 53.3361253),16,Dublin 4
4610,4610,53.33623009,-6.238352327,POINT (-6.238352327 53.33623009),16,Dublin 4
4611,4611,53.33626028,-6.237969989,POINT (-6.237969989 53.33626028),16,Dublin 4
4612,4612,53.33635282,-6.239030885,POINT (-6.239030885 53.33635282),16,Dublin 4
4613,4613,53.33635282,-6.239030885,POINT (-6.239030885 53.33635282),16,Dublin 4
4614,4614,53.33636891,-6.238298328,POINT (-6.238298328 53.33636891),16,Dublin 4
4615,4615,53.33639205,-6.238228122,POINT (-6.238228122 53.33639205),16,Dublin 4
4616,4616,53.33639311,-6.238417671,POINT (-6.238417671 53.33639311),16,Dublin 4
4617,4617,53.33641659,-6.238652974,POINT (-6.238652974 53.33641659),16,Dublin 4
4618,4618,53.33643579,-6.238310716,POINT (-6.238310716 53.33643579),16,Dublin 4
4619,4619,53.33645457,-6.238460131,POINT (-6.238460131 53.33645457),16,Dublin 4
4620,4620,53.33646625,-6.238732615,POINT (-6.238732615 53.33646625),16,Dublin 4
4621,4621,53.33649037,-6.238602899,POINT (-6.238602899 53.33649037),16,Dublin 4
4622,4622,53.33651475,-6.238424802,POINT (-6.238424802 53.33651475),16,Dublin 4
4623,4623,53.33660685,-6.23864097,POINT (-6.23864097 53.33660685),16,Dublin 4
4624,4624,53.33661471,-6.239459224,POINT (-6.239459224 53.33661471),16,Dublin 4
4625,4625,53.33662571,-6.238535323,POINT (-6.238535323 53.33662571),16,Dublin 4
4626,4626,53.33665132,-6.238799147,POINT (-6.238799147 53.33665132),16,Dublin 4
4627,4627,53.3367068,-6.238710017,POINT (-6.238710017 53.3367068),16,Dublin 4
4628,4628,53.33671155,-6.238802774,POINT (-6.238802774 53.33671155),16,Dublin 4
4629,4629,53.33673399,-6.238206748,POINT (-6.238206748 53.33673399),16,Dublin 4
4630,4630,53.33619538,-6.239066792,POINT (-6.239066792 53.33619538),16,Dublin 4
4631,4631,53.33631425,-6.239111261,POINT (-6.239111261 53.33631425),16,Dublin 4
4632,4632,53.33651574,-6.23962312,POINT (-6.23962312 53.33651574),16,Dublin 4
4633,4633,53.33652785,-6.23959658,POINT (-6.23959658 53.33652785),16,Dublin 4
4634,4634,53.33655303,-6.239558789,POINT (-6.239558789 53.33655303),16,Dublin 4
4635,4635,53.33657337,-6.2395229,POINT (-6.2395229 53.33657337),16,Dublin 4
4636,4636,53.33667175,-6.239790289,POINT (-6.239790289 53.33667175),16,Dublin 4
4637,4637,53.3367002,-6.239730869,POINT (-6.239730869 53.3367002),16,Dublin 4
4638,4638,53.33549743,-6.238286727,POINT (-6.238286727 53.33549743),16,Dublin 4
4639,4639,53.33555037,-6.238593381,POINT (-6.238593381 53.33555037),16,Dublin 4
4640,4640,53.33556017,-6.238664163,POINT (-6.238664163 53.33556017),16,Dublin 4
4641,4641,53.33558647,-6.238537105,POINT (-6.238537105 53.33558647),16,Dublin 4
4642,4642,53.33559668,-6.238436791,POINT (-6.238436791 53.33559668),16,Dublin 4
4643,4643,53.33561363,-6.238618853,POINT (-6.238618853 53.33561363),16,Dublin 4
4644,4644,53.33583591,-6.238869399,POINT (-6.238869399 53.33583591),16,Dublin 4
4645,4645,53.33584042,-6.238980972,POINT (-6.238980972 53.33584042),16,Dublin 4
4646,4646,53.33588525,-6.238911203,POINT (-6.238911203 53.33588525),16,Dublin 4
4647,4647,53.3359023,-6.238809843,POINT (-6.238809843 53.3359023),16,Dublin 4
4648,4648,53.33592258,-6.238953045,POINT (-6.238953045 53.33592258),16,Dublin 4
4649,4649,53.33596221,-6.239118844,POINT (-6.239118844 53.33596221),16,Dublin 4
4650,4650,53.33600768,-6.238891855,POINT (-6.238891855 53.33600768),16,Dublin 4
4651,4651,53.33614331,-6.239481306,POINT (-6.239481306 53.33614331),16,Dublin 4
4652,4652,53.33615612,-6.239554986,POINT (-6.239554986 53.33615612),16,Dublin 4
4653,4653,53.33584413,-6.239471798,POINT (-6.239471798 53.33584413),16,Dublin 4
4654,4654,53.33588523,-6.239515752,POINT (-6.239515752 53.33588523),16,Dublin 4
4655,4655,53.33599536,-6.239795043,POINT (-6.239795043 53.33599536),16,Dublin 4
4656,4656,53.33649777,-6.239656498,POINT (-6.239656498 53.33649777),16,Dublin 4
4657,4657,53.33564965,-6.239604899,POINT (-6.239604899 53.33564965),16,Dublin 4
4658,4658,53.33568464,-6.239590621,POINT (-6.239590621 53.33568464),16,Dublin 4
4659,4659,53.33571001,-6.23942623,POINT (-6.23942623 53.33571001),16,Dublin 4
4660,4660,53.3357892,-6.239472969,POINT (-6.239472969 53.3357892),16,Dublin 4
4661,4661,53.33580614,-6.239631044,POINT (-6.239631044 53.33580614),16,Dublin 4
4662,4662,53.33584699,-6.239663675,POINT (-6.239663675 53.33584699),16,Dublin 4
4663,4663,53.33550563,-6.238648731,POINT (-6.238648731 53.33550563),16,Dublin 4
4664,4664,53.33576837,-6.239199061,POINT (-6.239199061 53.33576837),16,Dublin 4
4665,4665,53.33586541,-6.239371309,POINT (-6.239371309 53.33586541),16,Dublin 4
4666,4666,53.33475778,-6.239106247,POINT (-6.239106247 53.33475778),16,Dublin 4
4667,4667,53.33479218,-6.239162836,POINT (-6.239162836 53.33479218),16,Dublin 4
4668,4668,53.33485451,-6.239319666,POINT (-6.239319666 53.33485451),16,Dublin 4
4669,4669,53.33485594,-6.239270246,POINT (-6.239270246 53.33485594),16,Dublin 4
4670,4670,53.33486722,-6.23920125,POINT (-6.23920125 53.33486722),16,Dublin 4
4671,4671,53.3349161,-6.239245137,POINT (-6.239245137 53.3349161),16,Dublin 4
4672,4672,53.33276165,-6.238031828,POINT (-6.238031828 53.33276165),16,Dublin 4
4673,4673,53.33277663,-6.238260803,POINT (-6.238260803 53.33277663),16,Dublin 4
4674,4674,53.33279972,-6.238146043,POINT (-6.238146043 53.33279972),16,Dublin 4
4675,4675,53.33281753,-6.238231093,POINT (-6.238231093 53.33281753),16,Dublin 4
4676,4676,53.33283692,-6.238272191,POINT (-6.238272191 53.33283692),16,Dublin 4
4677,4677,53.33284776,-6.238138992,POINT (-6.238138992 53.33284776),16,Dublin 4
4678,4678,53.33284838,-6.238001568,POINT (-6.238001568 53.33284838),16,Dublin 4
4679,4679,53.33285843,-6.238201383,POINT (-6.238201383 53.33285843),16,Dublin 4
4680,4680,53.33317187,-6.238469933,POINT (-6.238469933 53.33317187),16,Dublin 4
4681,4681,53.33315365,-6.23837073,POINT (-6.23837073 53.33315365),16,Dublin 4
4682,4682,53.33312996,-6.238146888,POINT (-6.238146888 53.33312996),16,Dublin 4
4683,4683,53.33318139,-6.238327165,POINT (-6.238327165 53.33318139),16,Dublin 4
4684,4684,53.33360715,-6.238739133,POINT (-6.238739133 53.33360715),16,Dublin 4
4685,4685,53.33375796,-6.238762067,POINT (-6.238762067 53.33375796),16,Dublin 4
4686,4686,53.33381874,-6.238819951,POINT (-6.238819951 53.33381874),16,Dublin 4
4687,4687,53.33388138,-6.238788452,POINT (-6.238788452 53.33388138),16,Dublin 4
4688,4688,53.33392103,-6.238825279,POINT (-6.238825279 53.33392103),16,Dublin 4
4689,4689,53.33392833,-6.238909668,POINT (-6.238909668 53.33392833),16,Dublin 4
4690,4690,53.33394113,-6.238770626,POINT (-6.238770626 53.33394113),16,Dublin 4
4691,4691,53.33394684,-6.23862138,POINT (-6.23862138 53.33394684),16,Dublin 4
4692,4692,53.33396105,-6.238863915,POINT (-6.238863915 53.33396105),16,Dublin 4
4693,4693,53.33401486,-6.238959662,POINT (-6.238959662 53.33401486),16,Dublin 4
4694,4694,53.33411756,-6.239017117,POINT (-6.239017117 53.33411756),16,Dublin 4
4695,4695,53.33417305,-6.238785379,POINT (-6.238785379 53.33417305),16,Dublin 4
4696,4696,53.33419226,-6.238867379,POINT (-6.238867379 53.33419226),16,Dublin 4
4697,4697,53.33420506,-6.239013552,POINT (-6.239013552 53.33420506),16,Dublin 4
4698,4698,53.33423921,-6.23879251,POINT (-6.23879251 53.33423921),16,Dublin 4
4699,4699,53.33426695,-6.239124073,POINT (-6.239124073 53.33426695),16,Dublin 4
4700,4700,53.33439535,-6.238894721,POINT (-6.238894721 53.33439535),16,Dublin 4
4701,4701,53.33464681,-6.239227464,POINT (-6.239227464 53.33464681),16,Dublin 4
4702,4702,53.33467242,-6.239109812,POINT (-6.239109812 53.33467242),16,Dublin 4
4703,4703,53.33488927,-6.239489389,POINT (-6.239489389 53.33488927),16,Dublin 4
4704,4704,53.33606507,-6.2398711,POINT (-6.2398711 53.33606507),16,Dublin 4
4705,4705,53.33644207,-6.240439155,POINT (-6.240439155 53.33644207),16,Dublin 4
4706,4706,53.33559651,-6.239741795,POINT (-6.239741795 53.33559651),16,Dublin 4
4707,4707,53.33593561,-6.240144432,POINT (-6.240144432 53.33593561),16,Dublin 4
4708,4708,53.33625855,-6.239990891,POINT (-6.239990891 53.33625855),16,Dublin 4
4709,4709,53.33652765,-6.240456528,POINT (-6.240456528 53.33652765),16,Dublin 4
4710,4710,53.33656441,-6.240498575,POINT (-6.240498575 53.33656441),16,Dublin 4
4711,4711,53.33510694,-6.23985512,POINT (-6.23985512 53.33510694),16,Dublin 4
4712,4712,53.33516111,-6.239837112,POINT (-6.239837112 53.33516111),16,Dublin 4
4713,4713,53.33518891,-6.239747213,POINT (-6.239747213 53.33518891),16,Dublin 4
4714,4714,53.33523793,-6.239790765,POINT (-6.239790765 53.33523793),16,Dublin 4
4715,4715,53.3328579,-6.238404415,POINT (-6.238404415 53.3328579),16,Dublin 4
4716,4716,53.3329438,-6.238480657,POINT (-6.238480657 53.3329438),16,Dublin 4
4717,4717,53.3329847,-6.23858167,POINT (-6.23858167 53.3329847),16,Dublin 4
4718,4718,53.33314465,-6.238594612,POINT (-6.238594612 53.33314465),16,Dublin 4
4719,4719,53.33322479,-6.238655945,POINT (-6.238655945 53.33322479),16,Dublin 4
4720,4720,53.33355029,-6.238763803,POINT (-6.238763803 53.33355029),16,Dublin 4
4721,4721,53.3335787,-6.238837176,POINT (-6.238837176 53.3335787),16,Dublin 4
4722,4722,53.33382306,-6.239020682,POINT (-6.239020682 53.33382306),16,Dublin 4
4723,4723,53.3341387,-6.239229486,POINT (-6.239229486 53.3341387),16,Dublin 4
4724,4724,53.3343681,-6.239304262,POINT (-6.239304262 53.3343681),16,Dublin 4
4725,4725,53.33441815,-6.23934352,POINT (-6.23934352 53.33441815),16,Dublin 4
4726,4726,53.33457596,-6.239465743,POINT (-6.239465743 53.33457596),16,Dublin 4
4727,4727,53.3346557,-6.239488059,POINT (-6.239488059 53.3346557),16,Dublin 4
4728,4728,53.33471157,-6.239566633,POINT (-6.239566633 53.33471157),16,Dublin 4
4729,4729,53.3347279,-6.239494853,POINT (-6.239494853 53.3347279),16,Dublin 4
4730,4730,53.33635939,-6.240458879,POINT (-6.240458879 53.33635939),16,Dublin 4
4731,4731,53.33640792,-6.240510459,POINT (-6.240510459 53.33640792),16,Dublin 4
4732,4732,53.33659002,-6.240605531,POINT (-6.240605531 53.33659002),16,Dublin 4
4733,4733,53.33638801,-6.240612661,POINT (-6.240612661 53.33638801),16,Dublin 4
4734,4734,53.33626993,-6.240484314,POINT (-6.240484314 53.33626993),16,Dublin 4
4735,4735,53.33678941,-6.24121235,POINT (-6.24121235 53.33678941),16,Dublin 4
4736,4736,53.3367197,-6.241325961,POINT (-6.241325961 53.3367197),16,Dublin 4
4737,4737,53.33677923,-6.241349944,POINT (-6.241349944 53.33677923),16,Dublin 4
4738,4738,53.33658035,-6.241208762,POINT (-6.241208762 53.33658035),16,Dublin 4
4739,4739,53.33616717,-6.240870352,POINT (-6.240870352 53.33616717),16,Dublin 4
4740,4740,53.3361931,-6.241011963,POINT (-6.241011963 53.3361931),16,Dublin 4
4741,4741,53.33624574,-6.241057122,POINT (-6.241057122 53.33624574),16,Dublin 4
4742,4742,53.33573121,-6.2406302,POINT (-6.2406302 53.33573121),16,Dublin 4
4743,4743,53.33591549,-6.240783371,POINT (-6.240783371 53.33591549),16,Dublin 4
4744,4744,53.33632968,-6.240952543,POINT (-6.240952543 53.33632968),16,Dublin 4
4745,4745,53.33649584,-6.241247266,POINT (-6.241247266 53.33649584),16,Dublin 4
4746,4746,53.33658717,-6.241113215,POINT (-6.241113215 53.33658717),16,Dublin 4
4747,4747,53.33660339,-6.241157423,POINT (-6.241157423 53.33660339),16,Dublin 4
4748,4748,53.33678505,-6.241767693,POINT (-6.241767693 53.33678505),16,Dublin 4
4749,4749,53.33671345,-6.241865486,POINT (-6.241865486 53.33671345),16,Dublin 4
4750,4750,53.33674853,-6.241819413,POINT (-6.241819413 53.33674853),16,Dublin 4
4751,4751,53.33537631,-6.241151775,POINT (-6.241151775 53.33537631),16,Dublin 4
4752,4752,53.33637785,-6.241803017,POINT (-6.241803017 53.33637785),16,Dublin 4
4753,4753,53.33596529,-6.241434614,POINT (-6.241434614 53.33596529),16,Dublin 4
4754,4754,53.33599393,-6.24157051,POINT (-6.24157051 53.33599393),16,Dublin 4
4755,4755,53.33644045,-6.241724583,POINT (-6.241724583 53.33644045),16,Dublin 4
4756,4756,53.33644798,-6.241785158,POINT (-6.241785158 53.33644798),16,Dublin 4
4757,4757,53.33647317,-6.241817278,POINT (-6.241817278 53.33647317),16,Dublin 4
