Unnamed: 0,id,POINT_Y,POINT_X,geometry,index_right,postcodes
24086,24086,53.33870775,-6.261050076,POINT (-6.261050076 53.33870775),11,Dublin 2
24087,24087,53.33875215,-6.261359303,POINT (-6.261359303 53.33875215),11,Dublin 2
24088,24088,53.33880959,-6.261339071,POINT (-6.261339071 53.33880959),11,Dublin 2
24089,24089,53.33884007,-6.261224712,POINT (-6.261224712 53.33884007),11,Dublin 2
39874,39874,53.33430436,-6.258630145,POINT (-6.258630145 53.33430436),11,Dublin 2
39875,39875,53.33439625,-6.258548651,POINT (-6.258548651 53.33439625),11,Dublin 2
39876,39876,53.33453816,-6.260142908,POINT (-6.260142908 53.33453816),11,Dublin 2
39877,39877,53.33460627,-6.26018397,POINT (-6.26018397 53.33460627),11,Dublin 2
39878,39878,53.33463241,-6.260095372,POINT (-6.260095372 53.33463241),11,Dublin 2
39879,39879,53.33469899,-6.258336385,POINT (-6.258336385 53.33469899),11,Dublin 2
39880,39880,53.33473848,-6.260139167,POINT (-6.260139167 53.33473848),11,Dublin 2
39881,39881,53.33476478,-6.258289275,POINT (-6.258289275 53.33476478),11,Dublin 2
39882,39882,53.33480491,-6.260199357,POINT (-6.260199357 53.33480491),11,Dublin 2
39883,39883,53.33483804,-6.258297397,POINT (-6.258297397 53.33483804),11,Dublin 2
39884,39884,53.33486698,-6.260079904,POINT (-6.260079904 53.33486698),11,Dublin 2
39885,39885,53.33489687,-6.258228356,POINT (-6.258228356 53.33489687),11,Dublin 2
39886,39886,53.33495487,-6.259925418,POINT (-6.259925418 53.33495487),11,Dublin 2
39887,39887,53.33495795,-6.260136333,POINT (-6.260136333 53.33495795),11,Dublin 2
39888,39888,53.33497285,-6.25820829,POINT (-6.25820829 53.33497285),11,Dublin 2
39889,39889,53.33502796,-6.259922443,POINT (-6.259922443 53.33502796),11,Dublin 2
39890,39890,53.33503055,-6.258143584,POINT (-6.258143584 53.33503055),11,Dublin 2
39891,39891,53.33507321,-6.259936427,POINT (-6.259936427 53.33507321),11,Dublin 2
39892,39892,53.33511452,-6.258108412,POINT (-6.258108412 53.33511452),11,Dublin 2
39893,39893,53.33513213,-6.259867282,POINT (-6.259867282 53.33513213),11,Dublin 2
39894,39894,53.3351487,-6.259995279,POINT (-6.259995279 53.3351487),11,Dublin 2
39895,39895,53.33521393,-6.259967619,POINT (-6.259967619 53.33521393),11,Dublin 2
39896,39896,53.33525145,-6.259895797,POINT (-6.259895797 53.33525145),11,Dublin 2
39897,39897,53.33530509,-6.259777871,POINT (-6.259777871 53.33530509),11,Dublin 2
39898,39898,53.33530641,-6.260080517,POINT (-6.260080517 53.33530641),11,Dublin 2
39899,39899,53.33536006,-6.259907267,POINT (-6.259907267 53.33536006),11,Dublin 2
39900,39900,53.33541141,-6.259773542,POINT (-6.259773542 53.33541141),11,Dublin 2
39901,39901,53.33542794,-6.259995019,POINT (-6.259995019 53.33542794),11,Dublin 2
39902,39902,53.33327279,-6.258807701,POINT (-6.258807701 53.33327279),11,Dublin 2
39903,39903,53.33332957,-6.25878751,POINT (-6.25878751 53.33332957),11,Dublin 2
39904,39904,53.3333842,-6.258783298,POINT (-6.258783298 53.3333842),11,Dublin 2
39905,39905,53.33349709,-6.258778699,POINT (-6.258778699 53.33349709),11,Dublin 2
39906,39906,53.33358514,-6.258771863,POINT (-6.258771863 53.33358514),11,Dublin 2
39907,39907,53.33368342,-6.258761415,POINT (-6.258761415 53.33368342),11,Dublin 2
39908,39908,53.33375187,-6.258758627,POINT (-6.258758627 53.33375187),11,Dublin 2
39909,39909,53.33397132,-6.25949896,POINT (-6.25949896 53.33397132),11,Dublin 2
39910,39910,53.33398072,-6.259687399,POINT (-6.259687399 53.33398072),11,Dublin 2
39911,39911,53.33398299,-6.259387414,POINT (-6.259387414 53.33398299),11,Dublin 2
39912,39912,53.33415267,-6.258714075,POINT (-6.258714075 53.33415267),11,Dublin 2
39913,39913,53.3342384,-6.258666154,POINT (-6.258666154 53.3342384),11,Dublin 2
39914,39914,53.33448624,-6.260259088,POINT (-6.260259088 53.33448624),11,Dublin 2
39915,39915,53.33388835,-6.258369416,POINT (-6.258369416 53.33388835),11,Dublin 2
39916,39916,53.33395601,-6.258407052,POINT (-6.258407052 53.33395601),11,Dublin 2
39917,39917,53.33395631,-6.258297388,POINT (-6.258297388 53.33395631),11,Dublin 2
39918,39918,53.33474459,-6.257885451,POINT (-6.257885451 53.33474459),11,Dublin 2
39919,39919,53.33480379,-6.257835363,POINT (-6.257835363 53.33480379),11,Dublin 2
39920,39920,53.33481192,-6.257741269,POINT (-6.257741269 53.33481192),11,Dublin 2
39921,39921,53.33484088,-6.257770283,POINT (-6.257770283 53.33484088),11,Dublin 2
39922,39922,53.33548175,-6.259581851,POINT (-6.259581851 53.33548175),11,Dublin 2
39923,39923,53.33548806,-6.260014786,POINT (-6.260014786 53.33548806),11,Dublin 2
39924,39924,53.33552103,-6.259595584,POINT (-6.259595584 53.33552103),11,Dublin 2
39925,39925,53.33552625,-6.260018104,POINT (-6.260018104 53.33552625),11,Dublin 2
39926,39926,53.33556132,-6.259567503,POINT (-6.259567503 53.33556132),11,Dublin 2
39927,39927,53.33556249,-6.25967052,POINT (-6.25967052 53.33556249),11,Dublin 2
39928,39928,53.33562651,-6.259786389,POINT (-6.259786389 53.33562651),11,Dublin 2
39929,39929,53.33562809,-6.257765363,POINT (-6.257765363 53.33562809),11,Dublin 2
39930,39930,53.33563015,-6.259641996,POINT (-6.259641996 53.33563015),11,Dublin 2
39931,39931,53.33564506,-6.259881361,POINT (-6.259881361 53.33564506),11,Dublin 2
39932,39932,53.33567097,-6.259605158,POINT (-6.259605158 53.33567097),11,Dublin 2
39933,39933,53.33567808,-6.259899287,POINT (-6.259899287 53.33567808),11,Dublin 2
39934,39934,53.33569033,-6.25792944,POINT (-6.25792944 53.33569033),11,Dublin 2
39935,39935,53.33570993,-6.259728065,POINT (-6.259728065 53.33570993),11,Dublin 2
39936,39936,53.33574493,-6.259848823,POINT (-6.259848823 53.33574493),11,Dublin 2
39937,39937,53.3357565,-6.259695653,POINT (-6.259695653 53.3357565),11,Dublin 2
39938,39938,53.33576193,-6.257330665,POINT (-6.257330665 53.33576193),11,Dublin 2
39939,39939,53.33588139,-6.259632223,POINT (-6.259632223 53.33588139),11,Dublin 2
39940,39940,53.33593565,-6.259651806,POINT (-6.259651806 53.33593565),11,Dublin 2
39941,39941,53.33596794,-6.259738853,POINT (-6.259738853 53.33596794),11,Dublin 2
39942,39942,53.33600035,-6.259582949,POINT (-6.259582949 53.33600035),11,Dublin 2
39943,39943,53.33605508,-6.259510086,POINT (-6.259510086 53.33605508),11,Dublin 2
39944,39944,53.33613227,-6.259510931,POINT (-6.259510931 53.33613227),11,Dublin 2
39945,39945,53.33616832,-6.259516906,POINT (-6.259516906 53.33616832),11,Dublin 2
39946,39946,53.3363167,-6.259392343,POINT (-6.259392343 53.3363167),11,Dublin 2
39947,39947,53.33642456,-6.257790747,POINT (-6.257790747 53.33642456),11,Dublin 2
39948,39948,53.33647439,-6.257952009,POINT (-6.257952009 53.33647439),11,Dublin 2
39949,39949,53.33650404,-6.257651902,POINT (-6.257651902 53.33650404),11,Dublin 2
39950,39950,53.3365332,-6.258154894,POINT (-6.258154894 53.3365332),11,Dublin 2
39951,39951,53.33654883,-6.257823158,POINT (-6.257823158 53.33654883),11,Dublin 2
39952,39952,53.33656806,-6.257938094,POINT (-6.257938094 53.33656806),11,Dublin 2
39953,39953,53.33656928,-6.258330714,POINT (-6.258330714 53.33656928),11,Dublin 2
39954,39954,53.33662231,-6.258519839,POINT (-6.258519839 53.33662231),11,Dublin 2
39955,39955,53.3366371,-6.258113005,POINT (-6.258113005 53.3366371),11,Dublin 2
39956,39956,53.33665201,-6.257768056,POINT (-6.257768056 53.33665201),11,Dublin 2
39957,39957,53.33666562,-6.258245136,POINT (-6.258245136 53.33666562),11,Dublin 2
39958,39958,53.33666903,-6.258478262,POINT (-6.258478262 53.33666903),11,Dublin 2
39959,39959,53.33666934,-6.258681216,POINT (-6.258681216 53.33666934),11,Dublin 2
39960,39960,53.33671424,-6.257932136,POINT (-6.257932136 53.33671424),11,Dublin 2
39961,39961,53.33672564,-6.258902868,POINT (-6.258902868 53.33672564),11,Dublin 2
39962,39962,53.33674001,-6.258786388,POINT (-6.258786388 53.33674001),11,Dublin 2
39963,39963,53.33677553,-6.259068795,POINT (-6.259068795 53.33677553),11,Dublin 2
39964,39964,53.33655995,-6.257383036,POINT (-6.257383036 53.33655995),11,Dublin 2
39965,39965,53.33667156,-6.257217308,POINT (-6.257217308 53.33667156),11,Dublin 2
39966,39966,53.33668134,-6.257500272,POINT (-6.257500272 53.33668134),11,Dublin 2
39967,39967,53.33672423,-6.257327311,POINT (-6.257327311 53.33672423),11,Dublin 2
39968,39968,53.33675122,-6.257749711,POINT (-6.257749711 53.33675122),11,Dublin 2
39969,39969,53.33678668,-6.257429331,POINT (-6.257429331 53.33678668),11,Dublin 2
39970,39970,53.3332006,-6.258156598,POINT (-6.258156598 53.3332006),11,Dublin 2
39971,39971,53.333252,-6.257139959,POINT (-6.257139959 53.333252),11,Dublin 2
39972,39972,53.33335312,-6.258133781,POINT (-6.258133781 53.33335312),11,Dublin 2
39973,39973,53.33339637,-6.258181317,POINT (-6.258181317 53.33339637),11,Dublin 2
39974,39974,53.33343507,-6.256779957,POINT (-6.256779957 53.33343507),11,Dublin 2
39975,39975,53.33346125,-6.257574758,POINT (-6.257574758 53.33346125),11,Dublin 2
39976,39976,53.33346466,-6.258156598,POINT (-6.258156598 53.33346466),11,Dublin 2
39977,39977,53.33347491,-6.256407275,POINT (-6.256407275 53.33347491),11,Dublin 2
39978,39978,53.33349129,-6.257585892,POINT (-6.257585892 53.33349129),11,Dublin 2
39979,39979,53.33349426,-6.256547982,POINT (-6.256547982 53.33349426),11,Dublin 2
39980,39980,53.33352385,-6.256464319,POINT (-6.256464319 53.33352385),11,Dublin 2
39981,39981,53.33353637,-6.258135682,POINT (-6.258135682 53.33353637),11,Dublin 2
39982,39982,53.33355572,-6.256578405,POINT (-6.256578405 53.33355572),11,Dublin 2
39983,39983,53.33358303,-6.256618335,POINT (-6.256618335 53.33358303),11,Dublin 2
39984,39984,53.33358531,-6.256534672,POINT (-6.256534672 53.33358531),11,Dublin 2
39985,39985,53.33360011,-6.257542434,POINT (-6.257542434 53.33360011),11,Dublin 2
39986,39986,53.3336058,-6.258069132,POINT (-6.258069132 53.3336058),11,Dublin 2
39987,39987,53.3336297,-6.256650659,POINT (-6.256650659 53.3336297),11,Dublin 2
39988,39988,53.33364222,-6.257540532,POINT (-6.257540532 53.33364222),11,Dublin 2
39989,39989,53.33364336,-6.256477629,POINT (-6.256477629 53.33364336),11,Dublin 2
39990,39990,53.3337071,-6.256300795,POINT (-6.256300795 53.3337071),11,Dublin 2
39991,39991,53.33370823,-6.256447206,POINT (-6.256447206 53.33370823),11,Dublin 2
39992,39992,53.33372303,-6.257532927,POINT (-6.257532927 53.33372303),11,Dublin 2
39993,39993,53.33374735,-6.25736442,POINT (-6.25736442 53.33374735),11,Dublin 2
39994,39994,53.33376628,-6.256192413,POINT (-6.256192413 53.33376628),11,Dublin 2
39995,39995,53.33385051,-6.257591871,POINT (-6.257591871 53.33385051),11,Dublin 2
39996,39996,53.33386075,-6.257945539,POINT (-6.257945539 53.33386075),11,Dublin 2
39997,39997,53.33399167,-6.256392607,POINT (-6.256392607 53.33399167),11,Dublin 2
39998,39998,53.33399619,-6.256338824,POINT (-6.256338824 53.33399619),11,Dublin 2
39999,39999,53.33401099,-6.256260865,POINT (-6.256260865 53.33401099),11,Dublin 2
40000,40000,53.33410907,-6.257488636,POINT (-6.257488636 53.33410907),11,Dublin 2
40001,40001,53.33414052,-6.257881534,POINT (-6.257881534 53.33414052),11,Dublin 2
40002,40002,53.33419788,-6.257257194,POINT (-6.257257194 53.33419788),11,Dublin 2
40003,40003,53.33422324,-6.257555494,POINT (-6.257555494 53.33422324),11,Dublin 2
40004,40004,53.33423986,-6.25785527,POINT (-6.25785527 53.33423986),11,Dublin 2
40005,40005,53.33429042,-6.2572201,POINT (-6.2572201 53.33429042),11,Dublin 2
40006,40006,53.33429866,-6.256662484,POINT (-6.256662484 53.33429866),11,Dublin 2
40007,40007,53.33431505,-6.257085809,POINT (-6.257085809 53.33431505),11,Dublin 2
40008,40008,53.33435148,-6.256501412,POINT (-6.256501412 53.33435148),11,Dublin 2
40009,40009,53.33438406,-6.256387252,POINT (-6.256387252 53.33438406),11,Dublin 2
40010,40010,53.33438988,-6.256720741,POINT (-6.256720741 53.33438988),11,Dublin 2
40011,40011,53.33440036,-6.256787059,POINT (-6.256787059 53.33440036),11,Dublin 2
40012,40012,53.33445207,-6.256940689,POINT (-6.256940689 53.33445207),11,Dublin 2
40013,40013,53.33445343,-6.256513145,POINT (-6.256513145 53.33445343),11,Dublin 2
40014,40014,53.33458814,-6.257464338,POINT (-6.257464338 53.33458814),11,Dublin 2
40015,40015,53.33458902,-6.257589847,POINT (-6.257589847 53.33458902),11,Dublin 2
40016,40016,53.33463945,-6.257460657,POINT (-6.257460657 53.33463945),11,Dublin 2
40017,40017,53.33465986,-6.257555176,POINT (-6.257555176 53.33465986),11,Dublin 2
40018,40018,53.33570338,-6.25696912,POINT (-6.25696912 53.33570338),11,Dublin 2
40547,40547,53.34553665,-6.263333946,POINT (-6.263333946 53.34553665),11,Dublin 2
40548,40548,53.3455424,-6.263238358,POINT (-6.263238358 53.3455424),11,Dublin 2
40549,40549,53.34554585,-6.263148819,POINT (-6.263148819 53.34554585),11,Dublin 2
40550,40550,53.34554794,-6.26304742,POINT (-6.26304742 53.34554794),11,Dublin 2
40579,40579,53.33281889,-6.258890584,POINT (-6.258890584 53.33281889),11,Dublin 2
40656,40656,53.33054908,-6.26001388,POINT (-6.26001388 53.33054908),11,Dublin 2
40657,40657,53.33060608,-6.2599126,POINT (-6.2599126 53.33060608),11,Dublin 2
40658,40658,53.33062202,-6.259726127,POINT (-6.259726127 53.33062202),11,Dublin 2
40660,40660,53.33074437,-6.259415445,POINT (-6.259415445 53.33074437),11,Dublin 2
40661,40661,53.33076666,-6.259198144,POINT (-6.259198144 53.33076666),11,Dublin 2
40662,40662,53.33081903,-6.259107828,POINT (-6.259107828 53.33081903),11,Dublin 2
40663,40663,53.33175843,-6.259260537,POINT (-6.259260537 53.33175843),11,Dublin 2
40664,40664,53.33183112,-6.259239403,POINT (-6.259239403 53.33183112),11,Dublin 2
40665,40665,53.33189286,-6.259217072,POINT (-6.259217072 53.33189286),11,Dublin 2
40666,40666,53.33195876,-6.259032365,POINT (-6.259032365 53.33195876),11,Dublin 2
40667,40667,53.33199405,-6.259804348,POINT (-6.259804348 53.33199405),11,Dublin 2
40668,40668,53.33199638,-6.259503272,POINT (-6.259503272 53.33199638),11,Dublin 2
40669,40669,53.33199974,-6.259058985,POINT (-6.259058985 53.33199974),11,Dublin 2
40670,40670,53.33200201,-6.259680755,POINT (-6.259680755 53.33200201),11,Dublin 2
40671,40671,53.33202186,-6.259400631,POINT (-6.259400631 53.33202186),11,Dublin 2
40672,40672,53.33203709,-6.25953329,POINT (-6.25953329 53.33203709),11,Dublin 2
40673,40673,53.33207367,-6.259411032,POINT (-6.259411032 53.33207367),11,Dublin 2
40674,40674,53.33207486,-6.25948871,POINT (-6.25948871 53.33207486),11,Dublin 2
40675,40675,53.33216933,-6.259243424,POINT (-6.259243424 53.33216933),11,Dublin 2
40676,40676,53.33236055,-6.258882151,POINT (-6.258882151 53.33236055),11,Dublin 2
40677,40677,53.33238332,-6.258981026,POINT (-6.258981026 53.33238332),11,Dublin 2
40678,40678,53.33246178,-6.259560846,POINT (-6.259560846 53.33246178),11,Dublin 2
40679,40679,53.3324645,-6.259478252,POINT (-6.259478252 53.3324645),11,Dublin 2
40680,40680,53.33269151,-6.258818025,POINT (-6.258818025 53.33269151),11,Dublin 2
40681,40681,53.33271501,-6.259061417,POINT (-6.259061417 53.33271501),11,Dublin 2
40682,40682,53.33271776,-6.25925012,POINT (-6.25925012 53.33271776),11,Dublin 2
40683,40683,53.33272019,-6.259416623,POINT (-6.259416623 53.33272019),11,Dublin 2
40684,40684,53.33281791,-6.259279362,POINT (-6.259279362 53.33281791),11,Dublin 2
40685,40685,53.33283429,-6.259034345,POINT (-6.259034345 53.33283429),11,Dublin 2
40686,40686,53.33183469,-6.258811798,POINT (-6.258811798 53.33183469),11,Dublin 2
40701,40701,53.33099373,-6.258198585,POINT (-6.258198585 53.33099373),11,Dublin 2
40702,40702,53.33102441,-6.258052292,POINT (-6.258052292 53.33102441),11,Dublin 2
40704,40704,53.33103679,-6.25800238,POINT (-6.25800238 53.33103679),11,Dublin 2
40705,40705,53.33105442,-6.257804786,POINT (-6.257804786 53.33105442),11,Dublin 2
40707,40707,53.33110235,-6.257619143,POINT (-6.257619143 53.33110235),11,Dublin 2
40709,40709,53.3311122,-6.25831374,POINT (-6.25831374 53.3311122),11,Dublin 2
40710,40710,53.33113379,-6.257424802,POINT (-6.257424802 53.33113379),11,Dublin 2
40711,40711,53.33119809,-6.257623832,POINT (-6.257623832 53.33119809),11,Dublin 2
40712,40712,53.33119899,-6.257251312,POINT (-6.257251312 53.33119899),11,Dublin 2
40713,40713,53.33121464,-6.257130095,POINT (-6.257130095 53.33121464),11,Dublin 2
40714,40714,53.33124516,-6.257702428,POINT (-6.257702428 53.33124516),11,Dublin 2
40715,40715,53.33126842,-6.256976794,POINT (-6.256976794 53.33126842),11,Dublin 2
40716,40716,53.33127247,-6.256798927,POINT (-6.256798927 53.33127247),11,Dublin 2
40717,40717,53.33133558,-6.257648237,POINT (-6.257648237 53.33133558),11,Dublin 2
40718,40718,53.33133558,-6.257196645,POINT (-6.257196645 53.33133558),11,Dublin 2
40719,40719,53.33133581,-6.256516079,POINT (-6.256516079 53.33133581),11,Dublin 2
40720,40720,53.33133802,-6.256657469,POINT (-6.256657469 53.33133802),11,Dublin 2
40721,40721,53.33136261,-6.257707657,POINT (-6.257707657 53.33136261),11,Dublin 2
40722,40722,53.33137826,-6.257049284,POINT (-6.257049284 53.33137826),11,Dublin 2
40723,40723,53.33138274,-6.257397009,POINT (-6.257397009 53.33138274),11,Dublin 2
40724,40724,53.33139777,-6.258185853,POINT (-6.258185853 53.33139777),11,Dublin 2
40725,40725,53.33142491,-6.258017735,POINT (-6.258017735 53.33142491),11,Dublin 2
40726,40726,53.33143941,-6.25775838,POINT (-6.25775838 53.33143941),11,Dublin 2
40727,40727,53.33146932,-6.257465223,POINT (-6.257465223 53.33146932),11,Dublin 2
40728,40728,53.33148238,-6.258332328,POINT (-6.258332328 53.33148238),11,Dublin 2
40729,40729,53.33148526,-6.25771657,POINT (-6.25771657 53.33148526),11,Dublin 2
40730,40730,53.33148753,-6.258511371,POINT (-6.258511371 53.33148753),11,Dublin 2
40731,40731,53.33150985,-6.258574884,POINT (-6.258574884 53.33150985),11,Dublin 2
40732,40732,53.33154558,-6.258473342,POINT (-6.258473342 53.33154558),11,Dublin 2
40733,40733,53.33155318,-6.258264642,POINT (-6.258264642 53.33155318),11,Dublin 2
40734,40734,53.33155707,-6.258162506,POINT (-6.258162506 53.33155707),11,Dublin 2
40735,40735,53.33156038,-6.258718627,POINT (-6.258718627 53.33156038),11,Dublin 2
40736,40736,53.33158742,-6.258626951,POINT (-6.258626951 53.33158742),11,Dublin 2
40737,40737,53.33159901,-6.258184205,POINT (-6.258184205 53.33159901),11,Dublin 2
40738,40738,53.3316116,-6.258718627,POINT (-6.258718627 53.3316116),11,Dublin 2
40739,40739,53.33161669,-6.257711133,POINT (-6.257711133 53.33161669),11,Dublin 2
40740,40740,53.33167923,-6.258683176,POINT (-6.258683176 53.33167923),11,Dublin 2
40741,40741,53.33171404,-6.258277494,POINT (-6.258277494 53.33171404),11,Dublin 2
40742,40742,53.33176185,-6.258692007,POINT (-6.258692007 53.33176185),11,Dublin 2
40743,40743,53.33178606,-6.257821998,POINT (-6.257821998 53.33178606),11,Dublin 2
40744,40744,53.33181534,-6.257083391,POINT (-6.257083391 53.33181534),11,Dublin 2
40745,40745,53.33183583,-6.25780974,POINT (-6.25780974 53.33183583),11,Dublin 2
40746,40746,53.33184457,-6.258641498,POINT (-6.258641498 53.33184457),11,Dublin 2
40747,40747,53.33186087,-6.25835165,POINT (-6.25835165 53.33186087),11,Dublin 2
40748,40748,53.33188591,-6.257821149,POINT (-6.257821149 53.33188591),11,Dublin 2
40749,40749,53.33190292,-6.258537872,POINT (-6.258537872 53.33190292),11,Dublin 2
40750,40750,53.33190566,-6.256906385,POINT (-6.256906385 53.33190566),11,Dublin 2
40751,40751,53.33191892,-6.257834459,POINT (-6.257834459 53.33191892),11,Dublin 2
40752,40752,53.33192575,-6.258266085,POINT (-6.258266085 53.33192575),11,Dublin 2
40753,40753,53.33193111,-6.258649079,POINT (-6.258649079 53.33193111),11,Dublin 2
40754,40754,53.33194273,-6.258421212,POINT (-6.258421212 53.33194273),11,Dublin 2
40755,40755,53.33196708,-6.257014946,POINT (-6.257014946 53.33196708),11,Dublin 2
40756,40756,53.33198361,-6.256781033,POINT (-6.256781033 53.33198361),11,Dublin 2
40757,40757,53.33200971,-6.258568131,POINT (-6.258568131 53.33200971),11,Dublin 2
40758,40758,53.33201246,-6.258301461,POINT (-6.258301461 53.33201246),11,Dublin 2
40759,40759,53.33202542,-6.256912607,POINT (-6.256912607 53.33202542),11,Dublin 2
40760,40760,53.33204427,-6.256609101,POINT (-6.256609101 53.33204427),11,Dublin 2
40761,40761,53.3320612,-6.25866919,POINT (-6.25866919 53.3320612),11,Dublin 2
40762,40762,53.33206724,-6.258410295,POINT (-6.258410295 53.33206724),11,Dublin 2
40763,40763,53.33206853,-6.256677611,POINT (-6.256677611 53.33206853),11,Dublin 2
40764,40764,53.33208207,-6.257905763,POINT (-6.257905763 53.33208207),11,Dublin 2
40765,40765,53.3320883,-6.257121069,POINT (-6.257121069 53.3320883),11,Dublin 2
40766,40766,53.33210209,-6.258519942,POINT (-6.258519942 53.33210209),11,Dublin 2
40767,40767,53.33212509,-6.256908543,POINT (-6.256908543 53.33212509),11,Dublin 2
40768,40768,53.33212722,-6.257623399,POINT (-6.257623399 53.33212722),11,Dublin 2
40769,40769,53.33213093,-6.258218887,POINT (-6.258218887 53.33213093),11,Dublin 2
40770,40770,53.33215226,-6.257895305,POINT (-6.257895305 53.33215226),11,Dublin 2
40771,40771,53.33215617,-6.257349592,POINT (-6.257349592 53.33215617),11,Dublin 2
40772,40772,53.33215617,-6.257263433,POINT (-6.257263433 53.33215617),11,Dublin 2
40773,40773,53.33217387,-6.257062047,POINT (-6.257062047 53.33217387),11,Dublin 2
40774,40774,53.33217581,-6.256739875,POINT (-6.256739875 53.33217581),11,Dublin 2
40775,40775,53.33218071,-6.258001785,POINT (-6.258001785 53.33218071),11,Dublin 2
40776,40776,53.33218413,-6.257644315,POINT (-6.257644315 53.33218413),11,Dublin 2
40777,40777,53.332247,-6.25844828,POINT (-6.25844828 53.332247),11,Dublin 2
40778,40778,53.33226658,-6.2579468,POINT (-6.2579468 53.33226658),11,Dublin 2
40779,40779,53.33226965,-6.256791582,POINT (-6.256791582 53.33226965),11,Dublin 2
40780,40780,53.33229644,-6.258578616,POINT (-6.258578616 53.33229644),11,Dublin 2
40781,40781,53.33229909,-6.257697555,POINT (-6.257697555 53.33229909),11,Dublin 2
40782,40782,53.33232295,-6.257926701,POINT (-6.257926701 53.33232295),11,Dublin 2
40783,40783,53.33232754,-6.258488553,POINT (-6.258488553 53.33232754),11,Dublin 2
40784,40784,53.33232944,-6.256333769,POINT (-6.256333769 53.33232944),11,Dublin 2
40785,40785,53.332356,-6.258731938,POINT (-6.258731938 53.332356),11,Dublin 2
40786,40786,53.33236834,-6.256720917,POINT (-6.256720917 53.33236834),11,Dublin 2
40787,40787,53.33238681,-6.256164829,POINT (-6.256164829 53.33238681),11,Dublin 2
40788,40788,53.33238915,-6.256565368,POINT (-6.256565368 53.33238915),11,Dublin 2
40789,40789,53.33240114,-6.258011712,POINT (-6.258011712 53.33240114),11,Dublin 2
40790,40790,53.33240146,-6.258121457,POINT (-6.258121457 53.33240146),11,Dublin 2
40791,40791,53.33240399,-6.256430689,POINT (-6.256430689 53.33240399),11,Dublin 2
40792,40792,53.33247514,-6.256749881,POINT (-6.256749881 53.33247514),11,Dublin 2
40793,40793,53.33249857,-6.256096509,POINT (-6.256096509 53.33249857),11,Dublin 2
